,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1630,603063,禾望电气,0.48,4.35,,10.84,,17911.01,7.82,,10-28
1631,600501,航天晨光,-0.01,-50.0,,-0.11,,-138.09,-80.23,,10-28
1632,600859,王府井,0.94,29.49,,7.53,,73308.19,67.12,,10-28
1633,300171,东富龙,0.18,-40.29,,3.71,,11056.6,-40.4,,10-28
1634,002776,柏堡龙,0.43,13.16,,4.94,,10453.06,32.13,,10-28
1635,600875,东方电气,0.18,-139.13,,2.02,,43106.6,-140.48,,10-28
1636,603998,方盛制药,0.17,30.77,,7.81,,7543.43,32.5,,10-28
1637,600936,广西广电,0.11,-45.0,,4.99,,17667.7,-36.4,,10-28
1638,600180,瑞茂通,0.35,20.03,,7.39,,35380.87,20.44,,10-28
1639,000018,神州长城,0.24,35.41,,21.49,,41046.08,35.39,,10-28
1640,600976,健民集团,0.47,27.03,,6.95,,7251.26,28.94,,10-28
1641,002192,融捷股份,0.01,65.0,,0.23,,170.64,65.3,,10-28
1642,600198,*ST大唐,-0.57,-19.01,,-23.48,,-50612.9,-19.02,,10-28
1643,300561,汇金科技,0.53,-62.68,,7.05,,4420.09,-25.68,,10-28
1644,600593,大连圣亚,0.97,29.31,,20.63,,8953.39,29.31,,10-28
1645,000060,中金岭南,0.38,442.86,,10.25,,86298.36,426.63,,10-28
1646,600610,*ST毅达,0.0,-110.0,,0.0,,58.08,-103.39,,10-28
1647,601158,重庆水务,0.31,19.23,,11.25,,149870.05,19.15,,10-28
1648,600272,开开实业,0.08,33.33,,4.07,,2008.84,41.36,,10-28
1649,600665,天地源,0.19,-198.12,,5.72,,16711.43,-198.12,,10-28
1650,000937,冀中能源,0.24,935.22,,4.39,,84137.8,937.24,,10-28
1651,600297,广汇汽车,0.4,10.29,,11.39,,290758.04,45.1,,10-27
1652,300654,世纪天鸿,0.27,,,7.29,,1879.74,,,10-27
1653,002599,盛通股份,0.17,13.33,,4.12,,5119.99,157.78,,10-27
1654,000519,中兵红箭,0.02,-58.0,,0.39,,2656.41,-42.88,,10-27
1655,000969,安泰科技,0.06,-17.73,,1.33,,6089.98,-13.46,,10-27
1656,601368,绿城水务,0.38,37.47,,9.67,,28047.62,37.44,,10-27
1657,300337,银邦股份,0.01,-42.06,,0.39,,598.6,-42.13,,10-27
1658,600315,上海家化,0.45,-29.69,,5.59,,30215.63,-30.29,,10-27
1659,600706,曲江文旅,0.44,18.92,,8.6,,7963.88,20.5,,10-27
1660,601588,北辰实业,0.25,92.31,,6.97,,83538.16,96.83,,10-27
1661,300688,创业黑马,0.41,21.89,,10.6,,2161.45,26.39,,10-27
1662,002631,德尔未来,0.19,-13.64,,8.24,,12521.17,-11.74,,10-27
1663,000557,西部创业,0.03,-154.59,,0.92,,3649.55,-158.02,,10-27
1664,300047,天源迪科,0.09,27.76,,1.66,,3307.7,37.39,,10-27
1665,300370,安控科技,0.02,39.24,,1.65,,2109.67,147.01,,10-27
1666,300387,富邦股份,0.49,-0.27,,8.18,,6093.96,-0.03,,10-27
1667,603678,火炬电子,0.36,-57.63,,6.92,,16494.55,13.77,,10-27
1668,600372,中航电子,0.13,-3.46,,3.51,,22074.35,-0.52,,10-27
1669,000600,建投能源,0.13,-85.5,,2.14,,23752.76,-85.54,,10-27
1670,300080,易成新能,-0.6,-8823.19,,-9.85,,-30264.48,-8812.73,,10-27
1671,002037,久联发展,0.19,216.67,,3.07,,6281.44,216.77,,10-27
1672,300403,地尔汉宇,0.4,-65.64,,9.53,,13406.1,-14.11,,10-27
1673,002358,森源电气,0.45,25.0,,8.14,,41477.82,40.3,,10-27
1674,300096,易联众,-0.12,443.11,,-7.68,,-5253.05,442.05,,10-27
1675,300419,浩丰科技,0.12,-50.0,,2.96,,4355.38,2.32,,10-27
1676,002069,獐子岛,0.11,143.3,,6.99,,7767.62,144.02,,10-27
1677,002422,科伦药业,0.27,-27.03,,3.31,,38646.93,-28.1,,10-27
1678,603879,永悦科技,0.25,-19.35,,12.63,,3650.37,10.34,,10-27
1679,300176,鸿特科技,2.62,772.35,,36.4,,28056.44,772.29,,10-27
1680,000158,常山北明,0.04,-186.09,,1.14,,6541.19,-211.91,,10-27
1681,601113,华鼎股份,0.07,133.33,,2.09,,5804.26,102.33,,10-27
1682,300619,金银河,0.56,51.35,,11.04,,3953.66,90.69,,10-27
1683,300306,远方信息,0.36,44.0,,5.43,,10309.08,69.8,,10-27
1684,600279,重庆港九,0.16,81.05,,3.4,,11189.79,81.06,,10-27
1685,000498,山东路桥,0.37,65.82,,11.2,,41148.09,65.87,,10-27
1686,000951,中国重汽,1.06,211.76,,13.8,,71214.12,214.44,,10-27
1687,000970,中科三环,0.19,-12.9,,4.81,,20127.2,-13.05,,10-27
1688,300338,开元股份,0.35,1183.58,,6.69,,10917.25,1482.6,,10-27
1689,600316,洪都航空,-0.12,-7270.59,,-1.74,,-8740.86,-7152.49,,10-27
1690,300032,金龙机电,0.38,89.17,,6.38,,30723.81,116.97,,10-27
1691,000989,九芝堂,0.59,11.81,,11.14,,51518.65,11.12,,10-27
1692,300354,东华测试,0.01,20.48,,0.4,,137.6,20.28,,10-27
1693,002006,精功科技,0.07,-41.67,,3.2,,3026.28,-42.59,,10-27
1694,300377,赢时胜,0.11,-1.49,,3.23,,8344.99,170.27,,10-27
1695,600361,华联综超,0.11,-150.0,,2.71,,7195.1,-148.5,,10-27
1696,002348,高乐股份,0.04,9.52,,3.31,,4141.02,9.59,,10-27
1697,300409,道氏技术,0.52,33.33,,9.18,,11103.47,34.23,,10-27
1698,300425,环能科技,0.13,-45.54,,3.41,,4988.86,14.45,,10-27
1699,002701,奥瑞金,0.28,-36.24,,12.07,,65206.23,-36.26,,10-27
1700,600817,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10-27
1701,603028,赛福天,0.11,-26.67,,3.52,,2404.68,-18.24,,10-27
1702,300458,全志科技,0.02,-98.02,,0.27,,557.78,-95.96,,10-27
1703,002412,汉森制药,0.22,9.01,,5.33,,6626.31,8.99,,10-27
1704,600477,杭萧钢构,0.39,36.97,,22.26,,53467.81,78.74,,10-27
1705,002736,国信证券,0.38,-15.56,,7.04,,336004.17,-9.31,,10-27
1706,300150,世纪瑞尔,-0.04,20.48,,-1.42,,-2159.23,20.37,,10-27
1707,600101,明星电力,0.29,4.71,,4.63,,9367.3,4.54,,10-27
1708,002428,云南锗业,0.01,-106.82,,0.27,,400.66,-106.94,,10-27
1709,603886,元祖股份,0.82,0.0,,16.88,,19692.0,33.12,,10-27
1710,000718,苏宁环球,0.18,-33.21,,7.19,,53750.28,-33.27,,10-27
1711,600118,中国卫星,0.22,10.0,,5.1,,25573.01,9.65,,10-27
1712,603960,克来机电,0.28,100.0,,8.17,,2656.11,140.66,,10-27
1713,603990,麦迪科技,0.36,0.0,,7.25,,2925.95,35.26,,10-27
1714,002171,楚江新材,0.25,-25.45,,8.0,,26311.84,81.44,,10-27
1715,300231,银信科技,0.26,0.15,,13.56,,8975.43,1.2,,10-27
1716,600192,长城电工,0.03,-38.01,,0.72,,1406.46,-37.89,,10-27
1717,000030,富奥股份,0.5,25.0,,11.91,,64455.78,24.16,,10-27
1718,600604,市北高新,0.04,-79.27,,1.43,,8174.56,-50.16,,10-27
1719,000868,安凯客车,-0.12,-400.0,,-6.55,,-8382.22,-425.07,,10-27
1720,600229,城市传媒,0.26,20.29,,8.25,,18190.89,20.28,,10-27
1721,000089,深圳机场,0.25,22.85,,4.62,,50286.31,22.84,,10-27
1722,000892,欢瑞世纪,-0.02,1392.86,,-0.76,,-2053.42,3391.47,,10-27
1723,002235,安妮股份,0.15,410.0,,2.63,,6320.45,473.5,,10-27
1724,600641,万业企业,1.98,634.89,,31.3,,159601.17,634.89,,10-27
1725,002891,中宠股份,0.76,4.11,,15.9,,5937.41,7.92,,10-27
1726,601127,小康股份,0.55,52.78,,12.38,,49029.52,68.76,,10-27
1727,300625,三雄极光,0.67,-4.29,,10.33,,17219.28,17.46,,10-27
1728,300311,任子行,0.19,18.75,,6.8,,8517.95,21.4,,10-27
1729,603500,祥和实业,0.58,9.43,,13.7,,5672.88,12.4,,10-27
1730,600284,浦东建设,0.31,-4.15,,4.09,,21753.5,-4.17,,10-27
1731,300642,透景生命,1.45,5.07,,12.94,,7737.13,24.64,,10-27
1732,000958,东方能源,0.05,-90.38,,2.09,,5579.28,-80.39,,10-27
1733,601311,骆驼股份,0.4,5.26,,6.84,,34100.55,5.21,,10-27
1734,300660,江苏雷利,2.13,-15.14,,14.92,,18524.43,-2.73,,10-27
1735,300021,大禹节水,0.06,-11.76,,2.25,,2992.62,42.84,,10-27
1736,300343,联创互联,0.39,38.39,,5.3,,22875.71,42.09,,10-27
1737,002300,太阳电缆,0.14,-33.33,,5.56,,7648.07,-33.88,,10-27
1738,300678,中科信息,0.15,-0.07,,3.29,,1220.48,7.33,,10-27
1739,300359,全通教育,,,,-0.15,,-307.19,-107.29,,10-27
1740,300434,金石东方,0.19,65.79,,7.36,,3098.18,98.73,,10-27
1741,603801,志邦股份,1.16,17.32,,15.58,,15472.28,30.36,,10-27
1742,600436,片仔癀,1.12,40.0,,17.79,,67470.71,40.26,,10-27
1743,002712,思美传媒,0.63,75.0,,8.67,,18982.87,88.38,,10-27
1744,603878,武进不锈,0.46,-22.03,,4.71,,9286.5,4.02,,10-27
1745,000710,贝瑞基因,0.48,-1172.83,,14.79,,15985.98,-2454.13,,10-27
1746,600523,贵航股份,0.4,14.29,,5.38,,11432.65,11.19,,10-27
1747,300192,科斯伍德,0.06,-47.26,,2.13,,1517.57,-47.3,,10-27
1748,603133,碳元科技,0.23,-34.29,,5.66,,4305.64,-20.21,,10-27
1749,300515,三德科技,0.1,-62.66,,4.48,,2052.2,-10.39,,10-27
1750,000785,武汉中商,0.14,100.0,,4.38,,3466.23,86.91,,10-27
1751,000004,国农科技,-0.06,-136.97,,-4.6,,-543.43,-136.97,,10-27
1752,603222,济民制药,0.12,50.0,,5.22,,3995.19,56.5,,10-27
1753,300566,激智科技,0.47,-36.49,,6.61,,4514.45,2.07,,10-27
1754,300583,赛托生物,0.44,-51.9,,2.98,,4512.66,-37.64,,10-27
1755,002867,周大生,0.92,11.59,,16.39,,41592.68,25.84,,10-27
1756,601058,赛轮金宇,0.08,-38.46,,3.98,,18128.58,-40.72,,10-27
1757,002889,东方嘉盛,0.83,18.15,,10.19,,9239.77,26.9,,10-27
1758,000910,大亚圣象,0.68,28.3,,11.9,,36321.79,28.78,,10-27
1759,300293,蓝英装备,0.08,1379.25,,3.18,,2117.14,1375.64,,10-27
1760,300622,博士眼镜,0.48,15.51,,10.09,,3771.67,41.16,,10-27
1761,000417,合肥百货,0.32,9.6,,6.91,,25284.97,9.6,,10-27
1762,300309,吉艾科技,0.21,-625.0,,7.18,,10384.52,-743.17,,10-27
1763,002266,浙富控股,0.04,56.0,,2.6,,7723.04,53.08,,10-27
1764,300003,乐普医疗,0.42,32.37,,12.65,,73825.01,35.83,,10-27
1765,300325,德威新材,0.03,-50.0,,2.37,,3532.57,-34.25,,10-27
1766,300676,华大基因,0.85,19.72,,8.69,,31242.58,21.52,,10-27
1767,600337,美克家居,0.17,-50.0,,8.01,,25851.26,18.44,,10-27
1768,002635,安洁科技,0.57,-17.39,,10.96,,34385.46,28.75,,10-27
1769,603656,泰禾光电,0.63,-39.42,,9.42,,6165.48,4.24,,10-27
1770,002057,中钢天源,0.36,800.0,,9.5,,8543.79,941.74,,10-27
1771,002378,章源钨业,0.02,100.0,,0.98,,1923.28,183.24,,10-27
1772,000655,*ST金岭,0.16,-167.08,,3.61,,9603.9,-168.15,,10-27
1773,603007,花王股份,0.24,-60.0,,9.13,,7985.78,29.21,,10-27
1774,002394,联发股份,0.68,-6.85,,7.51,,21946.1,-6.97,,10-27
1775,002717,岭南股份,0.73,62.22,,10.88,,30471.57,76.18,,10-27
1776,300132,青松股份,0.19,222.85,,11.76,,7250.39,223.04,,10-27
1777,603026,石大胜华,0.66,-1.49,,8.35,,13284.28,-2.42,,10-27
1778,600081,东风科技,0.4,61.52,,10.36,,12553.75,61.48,,10-27
1779,000695,滨海能源,-0.03,9.62,,-1.91,,-759.49,9.63,,10-27
1780,600831,广电网络,0.2,2.0,,4.32,,12337.64,0.39,,10-27
1781,002426,胜利精密,0.11,-42.52,,4.6,,39314.44,-32.33,,10-27
1782,000716,黑芝麻,0.15,52.63,,5.09,,9073.92,50.06,,10-27
1783,603081,大丰实业,0.42,10.53,,13.41,,15826.96,20.4,,10-27
1784,300180,华峰超纤,0.38,123.53,,5.9,,19551.88,163.09,,10-27
1785,000762,西藏矿业,0.01,-66.67,,0.21,,443.45,-65.6,,10-27
1786,300197,铁汉生态,0.3,50.0,,8.65,,45931.56,59.26,,10-27
1787,002153,石基信息,0.26,4.0,,5.5,,27846.18,5.23,,10-27
1788,603157,拉夏贝尔,0.62,-6.06,,9.4,,33973.0,4.5,10派3.3,10-27
1789,600155,华创阳安,0.13,-750.0,,1.52,,22672.56,-2950.0,,10-27
1790,000791,甘肃电投,0.24,3195.95,,4.76,,23686.55,3409.24,,10-27
1791,300213,佳讯飞鸿,0.1,-64.14,,3.48,,5834.38,-20.4,,10-27
1792,300537,广信材料,0.28,-7.93,,7.03,,4724.77,55.35,,10-27
1793,000811,冰轮环境,0.33,-41.07,,9.17,,21854.32,-10.65,,10-27
1794,603228,景旺电子,1.27,11.4,,17.0,,51652.95,26.09,,10-27
1795,600190,锦州港,0.04,113.62,,1.44,,8546.11,113.62,,10-27
1796,603288,海天味业,0.94,23.68,,23.76,,253893.52,24.49,,10-27
1797,002856,美芝股份,0.39,-21.28,,6.65,,3586.46,-3.8,,10-27
1798,000862,银星能源,-0.1,8.17,,-2.46,,-6736.83,41.18,,10-27
1799,603320,迪贝电气,0.47,14.63,,8.87,,4146.83,36.05,,10-27
1800,000951,中国重汽,1.06,211.76,,13.8,,71214.12,214.44,,10-27
1801,000970,中科三环,0.19,-12.9,,4.81,,20127.2,-13.05,,10-27
1802,300338,开元股份,0.35,1183.58,,6.69,,10917.25,1482.6,,10-27
1803,600316,洪都航空,-0.12,-7270.59,,-1.74,,-8740.86,-7152.49,,10-27
1804,300032,金龙机电,0.38,89.17,,6.38,,30723.81,116.97,,10-27
1805,000989,九芝堂,0.59,11.81,,11.14,,51518.65,11.12,,10-27
1806,300354,东华测试,0.01,20.48,,0.4,,137.6,20.28,,10-27
1807,002006,精功科技,0.07,-41.67,,3.2,,3026.28,-42.59,,10-27
1808,002327,富安娜,0.28,-3.45,,8.16,,24056.02,-1.21,,10-27
1809,002648,卫星石化,0.81,550.16,,16.05,,69552.28,599.81,,10-27
1810,000582,北部湾港,0.41,-0.74,,6.75,,43792.17,12.45,,10-27
1811,300388,国祯环保,0.33,21.78,,6.42,,10024.39,28.24,,10-27
1812,603679,华体科技,0.36,-9.86,,8.73,,3001.55,0.14,,10-27
1813,600373,中文传媒,0.8,11.11,,9.61,,110150.38,11.41,,10-27
1814,300409,道氏技术,0.52,33.33,,9.18,,11103.47,34.23,,10-27
1815,300425,环能科技,0.13,-45.54,,3.41,,4988.86,14.45,,10-27
1816,002701,奥瑞金,0.28,-36.24,,12.07,,65206.23,-36.26,,10-27
1817,600817,ST宏盛,-0.01,21.43,,-1.13,,-109.85,23.05,,10-27
1818,603028,赛福天,0.11,-26.67,,3.52,,2404.68,-18.24,,10-27
1819,300458,全志科技,0.02,-98.02,,0.27,,557.78,-95.96,,10-27
1820,002412,汉森制药,0.22,9.01,,5.33,,6626.31,8.99,,10-27
1821,600477,杭萧钢构,0.39,36.97,,22.26,,53467.81,78.74,,10-27
1822,002736,国信证券,0.38,-15.56,,7.04,,336004.17,-9.31,,10-27
1823,300150,世纪瑞尔,-0.04,20.48,,-1.42,,-2159.23,20.37,,10-27
1824,600101,明星电力,0.29,4.71,,4.63,,9367.3,4.54,,10-27
1825,002428,云南锗业,0.01,-106.82,,0.27,,400.66,-106.94,,10-27
1826,603886,元祖股份,0.82,0.0,,16.88,,19692.0,33.12,,10-27
1827,000718,苏宁环球,0.18,-33.21,,7.19,,53750.28,-33.27,,10-27
1828,600118,中国卫星,0.22,10.0,,5.1,,25573.01,9.65,,10-27
1829,603960,克来机电,0.28,100.0,,8.17,,2656.11,140.66,,10-27
1830,603990,麦迪科技,0.36,0.0,,7.25,,2925.95,35.26,,10-27
1831,002171,楚江新材,0.25,-25.45,,8.0,,26311.84,81.44,,10-27
1832,300231,银信科技,0.26,0.15,,13.56,,8975.43,1.2,,10-27
1833,600192,长城电工,0.03,-38.01,,0.72,,1406.46,-37.89,,10-27
1834,000030,富奥股份,0.5,25.0,,11.91,,64455.78,24.16,,10-27
1835,600604,市北高新,0.04,-79.27,,1.43,,8174.56,-50.16,,10-27
1836,000868,安凯客车,-0.12,-400.0,,-6.55,,-8382.22,-425.07,,10-27
1837,600229,城市传媒,0.26,20.29,,8.25,,18190.89,20.28,,10-27
1838,000089,深圳机场,0.25,22.85,,4.62,,50286.31,22.84,,10-27
1839,000892,欢瑞世纪,-0.02,1392.86,,-0.76,,-2053.42,3391.47,,10-27
1840,002235,安妮股份,0.15,410.0,,2.63,,6320.45,473.5,,10-27
1841,600641,万业企业,1.98,634.89,,31.3,,159601.17,634.89,,10-27
1842,002891,中宠股份,0.76,4.11,,15.9,,5937.41,7.92,,10-27
1843,601127,小康股份,0.55,52.78,,12.38,,49029.52,68.76,,10-27
1844,300625,三雄极光,0.67,-4.29,,10.33,,17219.28,17.46,,10-27
1845,300311,任子行,0.19,18.75,,6.8,,8517.95,21.4,,10-27
1846,603500,祥和实业,0.58,9.43,,13.7,,5672.88,12.4,,10-27
1847,600284,浦东建设,0.31,-4.15,,4.09,,21753.5,-4.17,,10-27
1848,300642,透景生命,1.45,5.07,,12.94,,7737.13,24.64,,10-27
1849,000958,东方能源,0.05,-90.38,,2.09,,5579.28,-80.39,,10-27
1850,601311,骆驼股份,0.4,5.26,,6.84,,34100.55,5.21,,10-27
1851,300660,江苏雷利,2.13,-15.14,,14.92,,18524.43,-2.73,,10-27
1852,300021,大禹节水,0.06,-11.76,,2.25,,2992.62,42.84,,10-27
1853,300343,联创互联,0.39,38.39,,5.3,,22875.71,42.09,,10-27
1854,002300,太阳电缆,0.14,-33.33,,5.56,,7648.07,-33.88,,10-27
1855,300678,中科信息,0.15,-0.07,,3.29,,1220.48,7.33,,10-27
1856,300359,全通教育,,,,-0.15,,-307.19,-107.29,,10-27
1857,603616,韩建河山,-0.09,290.75,,-3.14,,-2601.46,291.2,,10-27
1858,300695,兆丰股份,2.44,1.24,,23.2,,12214.83,1.29,,10-27
1859,600729,重庆百货,1.23,26.8,,10.4,,50170.28,26.89,,10-27
1860,002356,赫美集团,0.37,-12.26,,7.11,,11443.93,-12.26,,10-27
1861,002677,浙江美大,0.28,47.37,,16.18,,18069.66,47.03,,10-27
1862,002372,伟星新材,0.55,-5.17,,19.58,,54475.66,22.7,,10-27
1863,603738,泰晶科技,0.4,-49.37,,8.05,,4494.4,14.08,,10-27
1864,600408,*ST安泰,0.01,-102.27,,0.98,,946.23,-102.14,,10-27
1865,002067,景兴纸业,0.45,181.25,,13.93,,49028.89,185.28,,10-27
1866,300433,蓝思科技,0.34,-9.43,,6.22,,89301.77,12.39,,10-27
1867,000668,荣丰控股,-0.14,-48.15,,-3.54,,-2103.8,-47.48,,10-27
1868,600808,马钢股份,0.36,260.85,,12.96,,273986.38,260.78,,10-27
1869,603828,柯利达,0.12,-29.41,,3.73,,3920.62,23.94,,10-27
1870,000687,华讯方舟,0.07,-56.89,,3.82,,5235.32,-56.89,,10-27
1871,600825,新华传媒,0.03,-5.71,,1.31,,3406.08,-6.73,,10-27
1872,002745,木林森,0.83,27.69,,8.09,,43978.7,40.04,,10-27
1873,300158,振东制药,0.47,57.92,,4.53,,24289.36,136.89,,10-27
1874,603069,海汽集团,0.15,-28.57,,4.48,,4726.33,-10.62,,10-27
1875,002779,中坚科技,0.23,-13.27,,4.74,,2976.45,-13.12,,10-27
1876,600148,长春一东,0.13,79.45,,4.79,,1847.49,78.93,,10-27
1877,600540,新赛股份,0.02,-236.07,,1.27,,782.59,-236.54,,10-27
1878,000783,长江证券,0.27,-22.86,,5.73,,148594.02,-14.8,,10-27
1879,300207,欣旺达,0.24,5.91,,12.46,,30246.79,5.7,,10-27
1880,002163,中航三鑫,-0.06,500.0,,-6.32,,-4533.13,961.29,,10-27
1881,300531,优博讯,0.15,-75.0,,7.06,,4068.51,9.03,,10-27
1882,002484,江海股份,0.18,-2.27,,4.59,,14711.68,46.7,,10-27
1883,000002,万科A,1.01,34.36,,9.53,,1109100.09,34.23,,10-27
1884,300223,北京君正,0.04,-15.75,,0.62,,687.96,-15.54,,10-27
1885,002179,中航光电,0.8,-13.99,,14.33,,62942.8,11.82,,10-27
1886,603218,日月股份,0.46,-31.34,,6.83,,18249.55,-24.68,,10-27
1887,600979,广安爱众,0.22,8.84,,6.09,,20550.84,22.0,,10-27
1888,603268,松发股份,0.36,20.0,,5.52,,3212.64,20.78,,10-27
1889,300565,科信技术,0.25,-45.65,,5.53,,4032.48,-26.82,,10-27
1890,603311,金海环境,0.38,31.03,,11.28,,7902.45,31.01,,10-27
1891,002533,金杯电工,0.2,-16.17,,4.8,,10802.35,-16.41,,10-27
1892,000063,中兴通讯,0.93,34.78,7.36,13.64,-0.76,390465.2,36.58,,10-27
1893,000882,华联股份,0.01,-80.04,,0.48,,2981.83,-76.12,,10-27
1894,300271,华宇软件,0.35,21.59,,11.78,,22593.81,26.43,,10-27
1895,601038,一拖股份,0.07,-70.63,,1.51,,7340.62,-70.85,,10-27
1896,300604,长川科技,0.37,48.0,,8.08,,2531.61,78.76,,10-27
1897,002248,华东数控,-0.53,39.47,,-28.97,,-16241.87,40.38,,10-27
1898,603386,广东骏亚,0.31,6.9,,16.75,,4898.79,10.16,,10-27
1899,601188,龙江交通,0.21,5.0,,7.08,,27992.54,7.61,,10-27
1900,002265,西仪股份,0.06,394.92,,2.01,,1843.14,437.2,,10-27
1901,603488,展鹏科技,0.29,-14.71,,9.15,,5171.67,-3.85,,10-27
1902,300639,凯普生物,0.81,4.42,,8.93,,6517.98,23.76,,10-27
1903,300002,神州泰岳,-0.02,-110.56,,-0.73,,-3665.12,-110.46,,10-27
1904,601238,广汽集团,1.38,58.62,,18.14,,896211.82,59.79,,10-27
1905,000972,*ST中基,0.1,-187.57,,9.17,,7990.15,-187.56,,10-27
1906,002297,博云新材,-0.05,-27.61,,-1.38,,-2186.63,-22.33,,10-27
1907,300675,建科院,0.02,-111.13,,1.05,,326.17,-114.86,,10-27
1908,300034,钢研高纳,0.1,-37.14,,3.22,,4289.1,-36.71,,10-27
1909,601600,中国铝业,0.09,4400.0,,3.57,,135562.8,1156.89,,10-27
1910,300691,联合光电,1.04,52.39,,15.22,,6949.13,58.05,,10-27
1911,002329,皇氏集团,0.14,-14.71,,4.05,,11312.98,-14.73,,10-27
1912,300406,九强生物,0.36,-5.26,,13.01,,18182.95,-3.5,,10-27
1913,603717,天域生态,0.31,32.57,,4.93,,4961.48,62.0,,10-27
1914,300099,精准信息,0.04,-506.9,,1.43,,2336.61,-599.78,,10-27
1915,601968,宝钢包装,-0.02,-300.0,,-1.0,,-1995.28,-259.7,,10-27
1916,600038,中直股份,0.46,-10.62,,3.92,,27142.75,-10.63,,10-27
1917,300422,博世科,0.24,-24.16,,7.96,,8273.81,108.46,,10-27
1918,600418,江淮汽车,0.12,-77.78,,1.59,,21873.52,-73.24,,10-27
1919,002698,博实股份,0.13,30.0,,4.86,,8981.46,28.45,,10-27
1920,000042,中洲控股,0.37,194.32,,4.09,,24458.34,198.32,,10-27
1921,000858,五粮液,1.84,36.53,,14.09,,696476.32,36.53,,10-27
1922,002213,特尔佳,0.05,-16.67,,3.08,,1117.08,-5.51,,10-27
1923,002868,绿康生化,0.69,-21.59,,15.56,,7168.06,-9.99,,10-27
1924,603338,浙江鼎力,1.4,70.73,,19.27,,22747.03,70.28,,10-27
1925,603380,易德龙,0.51,6.25,,18.23,,6825.11,18.25,,10-27
1926,000925,众合科技,0.09,-205.01,,1.94,,2962.89,-212.98,,10-27
1927,601177,杭齿前进,0.02,-6.75,,0.38,,608.45,-6.52,,10-27
1928,300305,裕兴股份,0.18,3.57,,3.67,,5201.88,3.29,,10-27
1929,300636,同和药业,0.7,18.64,,8.45,,5157.92,45.28,,10-27
1930,600297,广汇汽车,0.4,10.29,,11.39,,290758.04,45.1,,10-27
1931,300654,世纪天鸿,0.27,,,7.29,,1879.74,,,10-27
1932,002599,盛通股份,0.17,13.33,,4.12,,5119.99,157.78,,10-27
1933,000519,中兵红箭,0.02,-58.0,,0.39,,2656.41,-42.88,,10-27
1934,000969,安泰科技,0.06,-17.73,,1.33,,6089.98,-13.46,,10-27
1935,601368,绿城水务,0.38,37.47,,9.67,,28047.62,37.44,,10-27
1936,300337,银邦股份,0.01,-42.06,,0.39,,598.6,-42.13,,10-27
1937,600315,上海家化,0.45,-29.69,,5.59,,30215.63,-30.29,,10-27
1938,600706,曲江文旅,0.44,18.92,,8.6,,7963.88,20.5,,10-27
1939,601588,北辰实业,0.25,92.31,,6.97,,83538.16,96.83,,10-27
1940,300688,创业黑马,0.41,21.89,,10.6,,2161.45,26.39,,10-27
1941,002631,德尔未来,0.19,-13.64,,8.24,,12521.17,-11.74,,10-27
1942,000557,西部创业,0.03,-154.59,,0.92,,3649.55,-158.02,,10-27
1943,300047,天源迪科,0.09,27.76,,1.66,,3307.7,37.39,,10-27
1944,300370,安控科技,0.02,39.24,,1.65,,2109.67,147.01,,10-27
1945,300387,富邦股份,0.49,-0.27,,8.18,,6093.96,-0.03,,10-27
1946,603678,火炬电子,0.36,-57.63,,6.92,,16494.55,13.77,,10-27
1947,600372,中航电子,0.13,-3.46,,3.51,,22074.35,-0.52,,10-27
1948,000600,建投能源,0.13,-85.5,,2.14,,23752.76,-85.54,,10-27
1949,600021,上海电力,0.17,-55.33,,3.53,,36553.71,-55.32,,10-27
1950,600396,金山股份,-0.21,-248.83,,-8.92,,-30794.67,-248.84,,10-27
1951,300101,振芯科技,0.04,-63.13,,2.85,,2412.26,-63.14,,10-27
1952,600048,保利地产,0.7,9.38,,9.0,,826923.88,16.31,,10-27
1953,002379,宏创控股,0.04,283.0,,2.89,,3546.11,373.48,,10-27
1954,002074,国轩高科,0.73,-13.1,,15.14,,63966.6,-13.27,,10-27
1955,000677,恒天海龙,0.0,185.71,,1.26,,341.96,181.89,,10-27
1956,002090,金智科技,0.46,41.77,,8.85,,10927.61,44.87,,10-27
1957,002106,莱宝高科,0.14,-17.34,,2.59,,9591.34,-17.32,,10-27
1958,300165,天瑞仪器,0.15,27.52,,4.31,,6720.04,27.57,,10-27
1959,002122,*ST天马,0.03,25.0,,0.82,,3741.33,31.34,,10-27
1960,300489,中飞股份,0.14,-33.6,,2.72,,1258.27,-33.63,,10-27
1961,002770,科迪乳业,0.09,-27.46,,6.46,,10326.36,49.82,,10-27
1962,600869,智慧能源,0.07,-50.71,,2.57,,14604.93,-48.59,,10-27
1963,603113,金能科技,0.95,171.43,,20.42,,59850.98,186.81,,10-27
1964,600173,卧龙地产,0.31,266.43,,12.67,,22317.9,268.24,,10-27
1965,600569,安阳钢铁,0.41,595.06,,18.32,,97666.64,595.65,,10-27
1966,300555,路通视信,0.14,-78.79,,4.75,,2897.42,-26.87,,10-27
1967,002839,张家港行,0.31,-3.13,4.51,6.96,,55727.58,8.05,,10-27
1968,002202,金风科技,0.63,-19.41,,11.43,,229616.54,7.26,,10-27
1969,300572,安车检测,0.9,16.22,,11.43,,6051.54,55.57,,10-27
