,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1722,300071,华谊嘉信,0.19,0.0,,11.55,,13123.64,2.8,,04-15
1723,600477,杭萧钢构,0.43,158.68,,24.08,,44875.84,272.38,10派0.8送1转2,04-15
1724,300097,智云股份,0.63,46.51,,7.25,,9302.29,73.26,,04-15
1725,600519,贵州茅台,13.31,7.86,,24.44,,1671836.27,7.84,10派67.87,04-15
1726,000753,漳州发展,0.23,-343.16,,14.39,,20397.09,-342.83,10派0.3,04-15
1727,300247,乐金健康,0.12,-20.0,,5.47,,8563.45,109.7,,04-15
1728,002229,鸿博股份,0.04,32.79,,1.12,,1268.01,38.22,,04-15
1729,300295,三六五网,0.56,-15.15,,11.17,,10835.48,-14.24,,04-15
1730,601997,贵阳银行,1.86,3.91,9.2,21.67,29.78,365431.9,13.42,,04-15
1731,600438,通威股份,0.32,-20.6,,14.38,,102472.44,209.46,10派0.8,04-15
1732,600077,宋都股份,-0.15,-350.0,,-5.42,,-19947.44,-357.25,,04-15
1733,000671,阳光城,0.3,-31.82,,9.75,,123005.98,-13.27,10派0.5,04-15
1734,600846,同济科技,0.29,11.81,,9.86,,18161.26,13.33,10派1,04-15
1735,600563,法拉电子,1.73,18.49,,19.51,,38955.45,18.78,10派11,04-15
1736,000150,宜华健康,1.66,1289.88,,36.35,,74438.61,1342.25,10派2,04-14
1737,600054,黄山旅游,0.47,-24.19,,9.87,,35210.6,19.04,10派1.9,04-14
1738,600459,贵研铂业,0.32,28.0,,4.57,,8302.06,29.82,10派1,04-14
1739,600755,厦门国贸,0.62,58.97,,11.76,,104319.77,60.37,10派1.2,04-14
1740,603389,亚振家居,0.46,-2.13,,17.75,,7552.37,-2.18,,04-14
1741,000702,正虹科技,0.01,-58.47,,0.45,,202.45,-58.54,,04-14
1742,300368,汇金股份,0.08,-60.74,,4.35,,4573.67,-14.29,,04-14
1743,002350,北京科锐,0.35,75.15,,6.81,,7646.22,78.63,10派1.5转7,04-14
1744,002515,金字火腿,0.03,-50.0,,1.48,,1989.63,-9.2,,04-14
1745,002259,升达林业,0.1,380.95,,5.4,,7138.27,421.02,,04-14
1746,600369,西南证券,0.16,-74.6,,4.84,,91757.27,-74.19,10派1,04-14
1747,603878,武进不锈,0.79,-12.22,,10.09,,12248.33,-9.81,,04-14
1748,002450,康得新,0.6,-38.99,,17.32,,196290.8,39.27,,04-14
1749,002198,嘉应制药,0.11,-16.83,,5.76,,5517.2,-16.85,,04-14
1750,300484,蓝海华腾,1.59,-12.64,,32.02,,15527.47,118.88,,04-14
1751,300393,中来股份,0.92,2.22,,18.51,,16516.45,53.37,,04-14
1752,000150,宜华健康,1.66,1289.88,,36.35,,74438.61,1342.25,10派2,04-14
1753,600054,黄山旅游,0.47,-24.19,,9.87,,35210.6,19.04,10派1.9,04-14
1754,600459,贵研铂业,0.32,28.0,,4.57,,8302.06,29.82,10派1,04-14
1755,600755,厦门国贸,0.62,58.97,,11.76,,104319.77,60.37,10派1.2,04-14
1756,002004,华邦健康,0.28,-17.65,,5.9,,56686.83,-10.96,10派1.5,04-14
1757,600505,西昌电力,0.15,-14.09,,5.56,,5603.2,-14.08,10派0.3,04-13
1758,300553,集智股份,0.72,-13.25,,14.54,,2728.84,-9.11,,04-13
1759,603773,沃格光电,1.06,89.29,7.41,15.73,0.8,7472.98,119.28,,04-13
1760,002441,众业达,0.27,-30.77,,4.58,,14338.36,-20.95,,04-13
1761,000811,冰轮环境,0.69,-4.17,,13.55,,30088.55,-2.17,10派0.5转5,04-13
1762,603328,依顿电子,1.19,23.96,,13.0,,58842.78,25.91,,04-13
1763,600376,首开股份,0.58,-35.11,,7.52,,190141.7,-8.74,10派3.5,04-13
1764,000561,烽火电子,0.15,15.38,,8.27,,8824.01,15.4,,04-13
1765,600777,新潮能源,-0.05,-195.8,1.35,-3.85,,-18145.43,-696.76,,04-13
1766,000852,石化机械,-1.39,-14000.0,,-38.96,,-82872.2,-14297.18,,04-13
1767,600703,三安光电,0.53,-25.35,,12.95,,216665.23,27.86,10派2,04-13
1768,600387,海越能源,0.1,66.67,,3.1,,4002.59,74.04,10派0.6,04-13
1769,000673,当代东方,0.22,-39.06,,8.05,,17747.05,60.25,,04-13
1770,600962,国投中鲁,0.0,-97.21,,0.11,,90.0,-97.19,,04-13
1771,300523,辰安科技,1.16,-10.77,,15.22,,7935.57,2.0,,04-13
1772,300540,深冷股份,0.58,-42.57,,9.31,,3858.87,-36.46,,04-13
1773,002569,步森股份,0.05,-37.5,,1.26,,659.96,-42.63,,04-13
1774,601668,中国建筑,0.96,14.29,,15.87,,2987010.4,14.61,,04-13
1775,000507,珠海港,0.13,32.53,,4.05,,10421.92,32.55,10派0.2,04-13
1776,300167,迪威迅,0.1,193.11,,4.13,,2938.57,193.46,10派1,04-13
1777,002800,天顺股份,0.53,-8.62,,10.13,,3543.48,8.27,,04-13
1778,603699,纽威股份,0.29,-36.96,,9.0,,21948.36,-35.85,,04-13
1779,002806,华锋股份,0.38,-11.09,,9.35,,2626.54,2.43,,04-13
1780,002300,太阳电缆,0.29,-28.45,,11.85,,15533.08,-14.23,10派2.1,04-13
1781,002059,云南旅游,0.09,-19.96,,4.0,,6679.74,-19.96,10派0.2,04-13
1782,300081,恒信东方,0.04,-55.5,,0.66,,1582.32,49.44,,04-13
1783,300150,世纪瑞尔,0.17,-19.05,,5.97,,9078.4,-20.21,10派0.6,04-13
1784,603306,华懋科技,1.25,0.0,,22.33,,26248.4,50.27,,04-13
1785,601118,海南橡胶,0.02,-106.2,,0.76,,6130.55,-106.19,,04-13
1786,000532,华金资本,0.12,8.02,,5.83,,4084.72,8.05,10派0.6,04-13
1787,000570,苏常柴A,0.11,-15.38,,3.0,,6253.99,-12.04,10派0.3,04-13
1788,002453,华软科技,-0.54,-1450.0,,-29.4,,-30704.57,-1311.03,,04-13
1789,300358,楚天科技,0.33,-46.77,,9.08,,14312.5,-6.69,,04-13
1790,600409,三友化工,0.41,84.89,,11.47,,76286.0,84.89,10派1.25,04-13
1791,600436,片仔癀,0.89,-23.28,,16.2,,53613.19,14.88,10派2.7,04-13
1792,300577,开润股份,1.68,27.27,,37.04,,8400.45,26.81,,04-13
1793,600693,东百集团,0.11,-3.68,,5.42,,10104.67,104.66,,04-13
1794,300643,万通智控,0.26,8.33,1.45,19.58,0.28,3907.03,12.19,,04-13
1795,300364,中文在线,0.14,-48.57,,2.55,,3504.47,12.13,,04-13
1796,300531,优博讯,1.01,2.02,,18.01,,6756.54,13.57,,04-12
1797,300548,博创科技,1.01,42.25,,18.04,,6790.59,54.56,,04-12
1798,300570,太辰光,1.03,-15.26,,22.64,,10139.68,-12.92,,04-12
1799,000676,智度股份,0.46,4000.9,,11.63,,31611.38,8922.67,,04-12
1800,002787,华源控股,0.76,-5.0,,11.66,,10752.09,27.79,,04-12
1801,603598,引力传媒,0.12,-47.83,,5.75,,3303.19,21.66,,04-12
1802,002015,霞客环保,-0.1,-138.15,,-13.31,,-4124.19,-137.88,,04-12
1803,600216,浙江医药,0.48,182.35,,6.64,,45010.2,178.18,10派1.45,04-12
1804,300531,优博讯,1.01,2.02,,18.01,,6756.54,13.57,,04-12
1805,300548,博创科技,1.01,42.25,,18.04,,6790.59,54.56,,04-12
1806,300570,太辰光,1.03,-15.26,,22.64,,10139.68,-12.92,,04-12
1807,300330,华虹计通,-0.17,112.5,,-7.21,,-2894.72,112.62,,04-12
1808,600063,皖维高新,0.07,0.0,,3.01,,11020.83,0.89,,04-12
1809,000676,智度股份,0.46,4000.9,,11.63,,31611.38,8922.67,,04-12
1810,600867,通化东宝,0.46,6.98,,20.78,,64092.34,30.02,10派2送2,04-12
1811,000662,天夏智慧,0.46,-5331.82,,8.48,,32349.9,-12841.17,10派0.5,04-12
1812,603311,金海环境,0.34,21.43,,11.39,,7078.68,36.79,,04-12
1813,603416,信捷电气,1.33,23.15,,26.9,,10019.03,23.26,,04-12
1814,000967,盈峰环境,0.34,6.25,,7.22,,24578.99,119.26,10派0.398874转4.98593,04-12
1815,300356,光一科技,0.39,58.44,,4.69,,6378.67,61.25,,04-12
1816,600109,国金证券,0.43,-46.44,,7.65,,129873.05,-44.96,10派0.5,04-12
1817,002451,摩恩电气,0.02,-33.33,,1.3,,870.24,-40.25,,04-12
1818,600200,江苏吴中,0.11,36.36,,,,7186.75,46.33,10派0.3,04-12
1819,000902,新洋丰,0.43,-63.56,,11.53,,56308.67,-24.68,10派1.5,04-12
1820,600691,阳煤化工,-0.52,-2193.12,,-21.92,,-90851.56,-2196.82,,04-12
1821,600335,国机汽车,0.63,-17.46,,10.1,,61385.94,27.72,10派1.5,04-12
1822,002296,辉煌科技,0.23,13.57,,5.72,,8507.01,13.54,,04-12
1823,000652,泰达股份,0.18,6.37,,8.3,,27086.84,6.33,10派0.15,04-12
1824,600848,上海临港,0.4,-14.89,,9.13,,40336.5,68.52,,04-12
1825,002783,凯龙股份,1.3,-16.67,,8.33,,10877.98,11.46,10派8转15,04-12
1826,002252,上海莱士,0.33,-37.5,,14.16,,161315.36,11.84,,04-12
1827,300647,超频三,0.59,11.32,2.98,21.82,0.6,5281.01,10.63,,04-12
1828,000630,铜陵有色,0.02,-128.57,,1.29,,18032.4,-127.06,,04-12
1829,300512,中亚股份,0.7,-46.97,,16.46,,16107.32,20.49,,04-12
1830,000939,*ST凯迪,0.22,-21.43,,4.24,,33352.79,-14.17,10转10,04-12
1831,002338,奥普光电,0.44,22.22,,7.1,,5262.04,20.41,10派2转10,04-12
1832,000881,中广核技,0.65,-124.57,,23.03,,31191.36,-138.1,10派0.3,04-12
1833,601216,君正集团,0.19,-17.6,,12.21,,158391.84,88.59,,04-12
1834,002568,百润股份,-0.16,-128.57,,-15.93,,-14702.19,-129.39,,04-12
1835,300312,邦讯技术,0.06,0.0,,2.46,,1968.18,115.71,,04-12
1836,300054,鼎龙股份,0.51,41.67,4.72,12.85,0.61,24010.18,51.16,,04-12
1837,603060,国检集团,0.68,7.41,,25.49,,11577.34,10.39,,04-12
1838,002536,西泵股份,0.32,-40.74,,6.01,,10785.72,88.75,,04-12
1839,603505,金石资源,0.28,47.37,2.6,11.33,0.3,5019.77,44.93,,04-12
1840,300349,金卡智能,0.48,4.35,,8.04,,8760.84,6.49,,04-12
1841,600531,豫光金铅,0.2,400.0,,12.16,,17642.22,1310.77,10派0.5,04-12
1842,002460,赣锋锂业,0.62,81.03,,21.67,,46436.51,271.03,,04-12
1843,300205,天喻信息,0.05,183.44,,1.79,,1984.98,183.77,10派0.3,04-12
1844,002235,安妮股份,0.04,-34.41,,1.48,,1165.95,7.15,,04-12
1845,002256,兆新股份,0.06,-62.5,,7.57,,11593.49,126.31,,04-12
1846,603660,苏州科达,0.86,42.25,,23.98,,17467.28,45.22,,04-12
1847,600123,兰花科创,-0.58,-4915.0,,-7.37,,-66004.22,-4908.88,,04-12
1848,300161,华中数控,0.08,-131.29,,1.6,,1331.83,-132.2,,04-12
1849,600628,新世界,0.45,350.0,,8.66,,25272.05,384.07,10派1.2,04-12
1850,002326,永太科技,0.35,94.44,,14.02,,27701.89,92.02,,04-11
1851,300425,环能科技,0.39,14.71,,6.32,,6953.38,33.24,,04-11
1852,002085,万丰奥威,0.53,-43.01,,20.53,,95796.14,20.11,10派1送2,04-11
1853,601377,兴业证券,0.31,-61.55,,6.89,,204632.14,-50.89,10派1.5,04-11
1854,002395,双象股份,0.2,53.51,,4.31,,3555.09,53.54,,04-11
1855,600853,龙建股份,0.05,47.17,,3.5,,2930.72,47.16,10派0.17,04-11
1856,600117,西宁特钢,0.09,-104.13,,5.55,,6940.74,-104.29,,04-11
1857,603208,江山欧派,1.8,16.13,,27.61,,10936.04,16.68,,04-11
1858,601515,东风股份,0.51,-23.88,,16.07,,56671.98,-23.54,,04-11
1859,300209,天泽信息,0.36,3500.0,,6.33,,9737.66,5437.08,,04-11
1860,600309,万华化学,1.7,129.73,,28.11,,367942.18,128.57,10派5送2,04-11
1861,002326,永太科技,0.35,94.44,,14.02,,27701.89,92.02,,04-11
1862,300425,环能科技,0.39,14.71,,6.32,,6953.38,33.24,,04-11
1863,002085,万丰奥威,0.53,-43.01,,20.53,,95796.14,20.11,10派1送2,04-11
1864,002395,双象股份,0.2,53.51,,4.31,,3555.09,53.54,,04-11
1865,600853,龙建股份,0.05,47.17,,3.5,,2930.72,47.16,10派0.17,04-11
1866,600117,西宁特钢,0.09,-104.13,,5.55,,6940.74,-104.29,,04-11
1867,603208,江山欧派,1.8,16.13,,27.61,,10936.04,16.68,,04-11
1868,601377,兴业证券,0.31,-61.55,,6.89,,204632.14,-50.89,10派1.5,04-11
1869,300209,天泽信息,0.36,3500.0,,6.33,,9737.66,5437.08,,04-11
1870,000899,赣能股份,0.4,-55.06,,8.24,,37823.58,-34.17,10派3,04-11
1871,601515,东风股份,0.51,-23.88,,16.07,,56671.98,-23.54,,04-11
1872,300085,银之杰,0.12,-15.15,,8.66,,8079.68,10.74,,04-11
1873,002025,航天电器,0.61,12.96,,12.71,,26106.72,11.9,10派2.5,04-11
1874,300381,溢多利,0.3,-57.84,,7.07,,11356.61,58.11,,04-11
1875,002378,章源钨业,0.05,-129.41,,2.44,,4712.07,-129.48,,04-11
1876,600802,福建水泥,0.04,-103.52,,1.58,,1381.3,-103.54,10派0.11,04-11
1877,603223,恒通股份,0.48,14.29,,9.56,,5819.99,33.22,,04-11
1878,300240,飞力达,0.18,0.0,,6.55,,6612.59,53.42,,04-11
1879,600486,扬农化工,1.42,-3.47,,13.44,,43926.06,-3.48,10派4.3,04-11
1880,000004,国农科技,0.47,3040.94,,38.84,,3929.93,3051.21,,04-11
1881,603320,迪贝电气,0.61,74.29,4.38,15.02,0.53,4588.92,74.46,,04-11
1882,600795,国电电力,0.23,7.91,,9.11,,472728.37,8.34,10派1.1,04-11
1883,002040,南京港,0.34,281.41,,10.91,,8461.13,290.13,10派0.2,04-11
1884,300089,文化长城,0.35,337.5,,12.4,,13679.72,1004.09,,04-11
1885,600153,建发股份,1.01,8.6,,14.08,,285466.28,8.08,10派4,04-11
1886,603988,中电电机,0.3,-43.4,,3.73,,2389.08,-44.14,,04-11
1887,000889,茂业通信,0.35,43.2,,9.34,,21995.41,43.2,10派0.36,04-11
1888,601179,中国西电,0.22,25.0,,6.07,,112789.08,24.77,,04-11
1889,300314,戴维医疗,0.22,37.5,,8.62,,6216.59,38.35,,04-11
1890,600363,联创光电,0.35,9.38,,7.94,,15742.52,10.49,10派0.36,04-11
1891,002414,高德红外,0.12,10.6,,2.56,,7085.75,11.77,,04-11
1892,002157,正邦科技,0.52,0.0,,28.58,,104595.56,235.85,,04-11
1893,600195,中牧股份,0.78,21.31,,10.32,,33442.01,21.31,10派2.35,04-11
1894,600306,商业城,0.62,-167.81,,943.32,,11070.98,-167.81,,04-11
1895,300648,星云股份,1.0,66.67,4.39,25.66,0.73,5077.26,70.58,,04-11
1896,002307,北新路桥,0.07,16.67,,2.47,,4015.22,19.33,10派0.8,04-11
1897,002709,天赐材料,1.23,50.0,,28.82,,39632.79,298.1,,04-11
1898,000687,华讯方舟,0.21,-158.97,,13.13,,16108.68,-158.97,,04-11
1899,002130,沃尔核材,0.19,-81.46,,5.71,,10727.64,-81.18,,04-11
1900,300603,立昂技术,0.46,35.29,,14.2,,3547.44,36.47,,04-11
1901,600311,荣华实业,-0.1,-1601.54,,-7.56,,-6495.56,-1610.27,,04-11
1902,300329,海伦钢琴,0.13,3.11,,4.23,,3328.48,7.39,,04-11
1903,300345,红宇新材,0.02,-73.75,,1.14,,913.54,-69.77,,04-11
1904,002360,同德化工,0.21,0.62,,8.37,,8273.91,2.09,,04-11
1905,603017,中衡设计,0.48,-14.29,,10.89,,12114.74,78.99,,04-11
1906,600261,阳光照明,0.31,19.23,,14.97,,45220.27,21.67,10派1.6,04-11
1907,000070,特发信息,0.62,86.47,,11.9,,19578.51,112.94,10派0.75送3转7,04-11
1908,600103,青山纸业,0.04,-126.3,,2.76,,4498.85,-130.71,,04-11
1909,603309,维力医疗,0.4,-16.67,,9.69,,7925.0,-13.22,,04-11
1910,000096,广聚能源,0.55,96.43,,13.69,,29288.74,98.9,10派1,04-11
1911,000933,神火股份,0.18,-120.45,,6.29,,34213.92,-120.45,10派0.25,04-11
1912,300339,润和软件,0.85,32.81,,9.13,,30357.91,55.93,,04-11
1913,002434,万里扬,0.3,-26.83,,11.81,,31225.56,47.53,,04-11
1914,600182,S佳通,0.44,-26.05,,14.92,,15115.83,-25.28,10派4.5转11.1135,04-11
1915,600468,百利电气,0.1,171.93,,3.25,,5325.52,218.13,10派0.3转5,04-10
1916,300573,兴齐眼药,0.9,143.24,,13.02,,5427.93,146.95,10派1.25,04-10
1917,300645,正元智慧,0.92,37.31,6.86,14.32,0.31,4575.09,36.78,,04-10
1918,300134,大富科技,0.18,20.0,,3.72,,12466.69,29.81,,04-10
1919,300505,川金诺,0.66,10.62,,10.74,,5808.73,37.65,,04-10
1920,300538,同益股份,0.6,-40.59,,11.01,,2791.25,-33.92,,04-10
1921,300572,安车检测,0.95,13.0,,16.61,,4903.38,16.14,,04-10
1922,002868,绿康生化,1.03,18.39,3.01,35.16,1.5,9236.07,18.25,,04-10
1923,600251,冠农股份,0.03,-79.83,,1.4,,2645.79,-79.82,10派0.15,04-10
1924,600258,首旅酒店,0.72,66.3,,12.78,,21093.85,110.66,10派0.1转2,04-10
1925,002867,周大生,1.06,20.45,,28.09,1.04,42667.13,20.84,,04-10
1926,603819,神力股份,0.49,-3.92,,9.13,,4564.7,-0.33,,04-10
1927,002174,游族网络,0.68,-63.44,,24.12,,58787.99,14.03,10派0.7,04-10
1928,601777,力帆股份,0.07,-78.79,,,,8260.18,-79.02,,04-10
1929,300132,青松股份,0.08,200.71,,5.3,,3273.46,200.31,,04-10
1930,000586,汇源通信,0.02,-77.78,,1.29,,301.95,-82.22,,04-10
1931,600242,中昌数据,0.1,42.86,,6.22,,3386.92,88.56,,04-10
1932,300642,透景生命,2.17,48.63,6.41,41.04,2.19,9776.55,48.63,,04-10
1933,603869,新智认知,0.68,94.29,,11.33,,17013.8,138.43,,04-10
1934,002125,湘潭电化,0.06,-14.29,,2.13,,2224.07,94.49,,04-10
1935,002830,名雕股份,1.01,5.21,,15.85,,5057.89,5.18,,04-10
1936,300608,思特奇,1.1,17.02,,16.13,,5545.79,16.99,,04-10
1937,600764,中国海防,0.02,-105.8,,1.47,,726.71,-105.81,,04-10
1938,603737,三棵树,1.49,-3.25,,16.7,,13365.82,15.71,,04-10
1939,603040,新坐标,1.23,19.42,,21.82,,5547.94,20.23,,04-10
1940,300546,雄帝科技,1.39,3.73,,16.39,,6041.13,12.99,,04-10
1941,002664,长鹰信质,0.58,13.73,,14.53,,23095.78,14.23,,04-08
1942,600793,宜宾纸业,0.03,-64.18,,6.15,,317.82,-64.2,,04-08
1943,300087,荃银高科,0.1,43.06,,4.83,,3067.72,38.58,,04-08
1944,002423,中原特钢,0.01,-102.36,,0.28,,519.79,-102.44,,04-08
1945,000069,华侨城A,0.84,31.79,,16.84,,688841.79,48.44,10派1,04-08
1946,000546,金圆股份,0.51,16.18,,15.2,,30550.97,15.55,10派5,04-08
1947,600083,博信股份,0.01,-73.47,,5.65,,301.3,-73.47,,04-08
1948,603101,汇嘉时代,0.44,-23.97,,9.64,,9661.01,-7.06,,04-08
1949,002524,光正集团,0.01,0.0,,0.62,,484.19,-25.48,,04-08
1950,300579,数字认证,1.0,25.0,,25.65,,5996.08,25.52,,04-08
1951,000533,万家乐,0.33,83.33,,15.26,,22665.79,83.09,10派0.5,04-08
1952,002626,金达威,0.51,155.0,,17.01,,29976.79,166.29,10派2,04-08
1953,600055,万东医疗,0.19,-0.54,,4.49,,7154.38,77.54,10派1.5转4,04-08
1954,600822,上海物贸,0.03,-100.94,,3.65,,1471.43,-100.93,,04-08
1955,600162,香江控股,0.25,-24.81,,13.3,,69029.22,77.13,10派1.1,04-08
1956,300177,中海达,0.04,1100.0,,1.22,,1888.29,1116.25,,04-08
1957,600593,大连圣亚,0.36,-21.96,,8.62,,3354.86,-21.96,10派2,04-08
1958,000900,现代投资,0.81,45.0,,11.2,,82168.31,44.95,10派0.5转5,04-08
1959,300306,远方信息,0.36,56.52,,7.88,,8713.55,56.32,,04-08
1960,600348,阳泉煤业,0.18,500.0,,3.14,,42904.83,414.49,,04-08
1961,300021,大禹节水,0.2,-9.12,,6.13,,6048.72,-1.47,,04-08
1962,601789,宁波建工,0.2,-48.85,,8.15,,19538.65,2.29,,04-08
1963,002149,西部材料,0.11,-114.66,,1.83,,2122.11,-116.04,10转10,04-08
1964,000025,特力A,0.09,-40.51,,3.08,,2719.36,-36.42,,04-08
1965,000906,浙商中拓,0.32,28.0,,7.63,,12534.88,45.5,10派0.5转3,04-08
1966,600021,上海电力,0.43,-31.22,,8.77,,91645.74,-31.22,10派1.8,04-08
1967,002684,猛狮科技,0.29,2800.0,,6.54,,9397.69,3276.11,,04-08
1968,002770,科迪乳业,0.16,-60.0,,7.91,,8949.53,-7.43,,04-08
1969,002491,通鼎互联,0.45,181.67,,19.0,,53896.34,193.71,,04-08
1970,000526,紫光学大,-1.03,627.59,,-103.41,,-9868.32,627.62,,04-08
1971,000665,湖北广电,0.48,-17.24,,5.55,,30326.83,-18.51,10派0.8,04-08
1972,300499,高澜股份,0.5,-50.98,,10.7,,5724.33,12.39,,04-08
1973,600626,申达股份,0.27,14.25,,8.11,,19418.48,14.26,10派1,04-08
1974,002223,鱼跃医疗,0.8,29.03,,14.32,,50025.52,37.3,10派4转5,04-08
1975,000557,西部创业,0.01,-123.62,,0.25,,833.95,-147.82,,04-08
1976,603160,汇顶科技,2.1,122.01,,47.13,,85682.4,126.46,,04-08
1977,600671,天目药业,0.01,-105.56,,2.09,,121.72,-105.65,,04-08
1978,300057,万顺股份,0.17,14.88,,3.3,,7569.34,17.18,,04-08
1979,002153,石基信息,0.36,-69.23,,8.09,,38879.03,7.7,10派0.4,04-08
1980,603817,海峡环保,0.29,16.0,,10.98,,9649.57,13.03,,04-08
1981,600490,鹏欣资源,0.03,200.0,,1.46,,5149.29,162.45,,04-08
1982,000027,深圳能源,0.34,-24.44,,6.02,,134707.03,-24.76,10派1.5,04-08
1983,603556,海兴电力,1.81,16.77,,26.21,,52123.23,20.26,,04-08
1984,000960,锡业股份,0.09,-106.92,,1.75,,13611.93,-106.91,,04-08
1985,600023,浙能电力,0.46,-14.81,,11.09,,627706.72,-10.03,10派2.3,04-08
1986,600310,桂东电力,0.25,-44.29,,7.53,,20940.02,-44.3,10派0.8,04-08
1987,300389,艾比森,0.48,-40.31,,16.56,,15135.31,20.57,,04-08
1988,002129,中环股份,0.15,74.91,,3.87,,40200.63,98.94,10派0.3,04-08
1989,002482,广田集团,0.26,-49.02,,6.8,,40272.19,44.39,,04-08
1990,000069,华侨城A,0.84,31.79,,16.84,,688841.79,48.44,10派1,04-08
1991,002664,长鹰信质,0.58,13.73,,14.53,,23095.78,14.23,,04-08
1992,600793,宜宾纸业,0.03,-64.18,,6.15,,317.82,-64.2,,04-08
1993,300087,荃银高科,0.1,43.06,,4.83,,3067.72,38.58,,04-08
1994,002423,中原特钢,0.01,-102.36,,0.28,,519.79,-102.44,,04-08
1995,002524,光正集团,0.01,0.0,,0.62,,484.19,-25.48,,04-08
1996,300579,数字认证,1.0,25.0,,25.65,,5996.08,25.52,,04-08
1997,000546,金圆股份,0.51,16.18,,15.2,,30550.97,15.55,10派5,04-08
1998,600083,博信股份,0.01,-73.47,,5.65,,301.3,-73.47,,04-08
1999,603101,汇嘉时代,0.44,-23.97,,9.64,,9661.01,-7.06,,04-08
2000,000900,现代投资,0.81,45.0,,11.2,,82168.31,44.95,10派0.5转5,04-08
2001,300306,远方信息,0.36,56.52,,7.88,,8713.55,56.32,,04-08
2002,600348,阳泉煤业,0.18,500.0,,3.14,,42904.83,414.49,,04-08
2003,000533,万家乐,0.33,83.33,,15.26,,22665.79,83.09,10派0.5,04-08
2004,002626,金达威,0.51,155.0,,17.01,,29976.79,166.29,10派2,04-08
2005,600055,万东医疗,0.19,-0.54,,4.49,,7154.38,77.54,10派1.5转4,04-08
2006,600822,上海物贸,0.03,-100.94,,3.65,,1471.43,-100.93,,04-08
2007,600162,香江控股,0.25,-24.81,,13.3,,69029.22,77.13,10派1.1,04-08
2008,300177,中海达,0.04,1100.0,,1.22,,1888.29,1116.25,,04-08
2009,600593,大连圣亚,0.36,-21.96,,8.62,,3354.86,-21.96,10派2,04-08
2010,000906,浙商中拓,0.32,28.0,,7.63,,12534.88,45.5,10派0.5转3,04-08
2011,300021,大禹节水,0.2,-9.12,,6.13,,6048.72,-1.47,,04-08
2012,601789,宁波建工,0.2,-48.85,,8.15,,19538.65,2.29,,04-08
2013,002149,西部材料,0.11,-114.66,,1.83,,2122.11,-116.04,,04-08
2014,000025,特力A,0.09,-40.51,,3.08,,2719.36,-36.42,,04-08
2015,000892,欢瑞世纪,0.62,19900.0,,24.89,,26507.31,20286.15,,04-07
2016,603429,集友股份,1.04,12.67,,29.94,,5280.38,12.66,,04-07
2017,002031,巨轮智能,0.01,-91.89,,1.06,,3154.66,-75.61,10派0.05,04-07
2018,300554,三超新材,0.97,13.16,5.73,18.43,0.2,3791.72,13.17,,04-07
2019,603232,格尔软件,1.23,17.14,6.49,20.63,0.92,5637.74,17.69,,04-07
2020,601958,金钼股份,0.02,100.0,,0.42,,5389.81,58.56,,04-07
2021,600155,华创阳安,-0.22,-146.81,,-6.69,,-14212.1,-162.96,,04-07
2022,002843,泰嘉股份,0.39,0.49,,10.53,,4115.24,0.42,10派1.5,04-07
2023,000682,东方电子,0.06,19.1,,3.88,,5972.58,18.95,,04-07
2024,300143,星普医科,0.22,214.29,,3.16,,5508.04,420.78,,04-07
2025,300498,温氏股份,2.71,58.49,,43.48,,1178987.93,89.99,10派10转2,04-07
2026,002115,三维通信,0.07,45.45,,2.97,,2760.05,45.38,10派1,04-07
2027,300282,三盛教育,0.56,-216.67,,9.84,,12570.25,-212.77,,04-07
2028,000929,兰州黄河,-0.14,-136.46,,-3.38,,-2509.36,-136.46,10派0.66,04-07
2029,600080,金花股份,0.09,7.45,,2.58,,2729.91,7.54,10派0.3,04-07
2030,603787,新日股份,0.5,38.89,3.48,14.68,1.95,7620.55,38.17,,04-07
2031,002750,龙津药业,0.23,-27.89,,14.38,,9103.44,47.3,,04-07
2032,300481,濮阳惠成,0.41,-50.0,,14.72,,6488.97,12.87,,04-07
2033,600539,*ST狮头,-0.05,-183.33,,-2.2,,-1047.95,-175.18,,04-07
2034,002796,世嘉科技,0.68,-24.44,,12.05,,4861.83,-9.79,,04-07
2035,300535,达威股份,1.16,8.41,,13.53,,5782.11,20.23,,04-07
2036,002537,海联金汇,0.6,150.0,,7.74,,23292.26,218.3,,04-07
2037,300088,长信科技,0.3,42.86,,9.52,,34709.78,46.01,,04-07
2038,002376,新北洋,0.37,48.0,,10.55,,22712.66,54.22,,04-07
2039,002749,国光股份,1.86,-1.14,,16.24,,13924.66,4.06,,04-07
2040,603909,合诚股份,0.66,-6.45,,13.2,,5784.35,9.13,,04-07
2041,300217,东方电热,0.04,-80.86,,2.51,,4586.09,-39.1,,04-07
2042,600714,金瑞矿业,0.2,-253.85,,10.3,,5762.33,-258.93,,04-07
2043,300400,劲拓股份,0.43,61.05,,12.84,,5210.82,62.64,,04-07
2044,603767,中马传动,0.66,-10.81,5.21,13.21,1.06,10485.79,5.26,,04-07
2045,300006,莱美药业,0.01,-91.0,,0.41,,698.11,-66.13,10派0.5,04-07
2046,300458,全志科技,0.92,3.37,,8.81,,14870.34,16.2,,04-07
2047,601000,唐山港,0.33,-41.07,,12.16,,132025.4,10.04,,04-07
