,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
763,002622,融钰集团,0.1491,0.0011,0.4183,0.0124,1.4041
764,000922,*ST佳电,0.1489,0.0124,,0.0297,3.112
765,002782,可立克,0.1488,0.0311,1.66,0.1599,16.4397
766,002109,兴化股份,0.1487,0.0112,,0.0254,3.0342
767,300015,爱尔眼科,0.1486,0.0401,1.0808,0.1783,23.2461
768,002664,长鹰信质,0.1485,0.0239,1.1382,0.0746,7.4584
769,300568,星源材质,0.1483,,0.3906,,
770,000426,兴业矿业,0.1481,0.0025,,0.0066,1.2845
771,002078,太阳纸业,0.1481,0.0206,2.9492,0.0324,4.2561
772,600332,白云山,0.1472,0.0438,1.7542,0.0947,10.6268
773,600398,海澜之家,0.1471,0.0309,0.7879,0.05,5.9786
774,600652,游久游戏,0.147,0.0048,1.4797,0.0273,2.7476
775,000572,海马汽车,0.1468,0.034,13.0593,0.0813,8.3204
776,300174,元力股份,0.146,0.0238,1.5842,0.0894,12.4277
777,000895,双汇发展,0.1459,0.0797,1.6757,0.3926,39.9106
778,002517,恺英网络,0.1457,0.0608,0.8913,0.1464,14.6415
779,600821,津劝业,0.1456,0.0078,7.3014,0.0116,1.1777
780,300109,新开源,0.1445,0.0086,0.6522,0.0354,4.5706
781,300620,光库科技,0.1441,,0.5257,,
782,600228,ST昌九,0.144,0.0258,,0.0345,3.8019
783,002206,海利得,0.144,0.0215,1.1853,0.051,5.2522
784,300328,宜安科技,0.1437,0.0152,3.2788,0.0686,7.6526
785,300398,飞凯材料,0.1437,0.0132,0.8435,0.0423,4.3871
786,000726,鲁泰A,0.1429,0.0202,1.2122,0.1045,11.7213
787,300612,宣亚国际,0.1428,,3.9325,,
788,000823,超声电子,0.1427,0.0262,5.1711,0.0946,10.4358
789,600702,舍得酒业,0.1427,0.0159,4.9961,0.039,3.9047
790,002644,佛慈制药,0.1426,0.0076,1.344,0.0314,14.4164
791,002068,黑猫股份,0.1426,0.0203,,0.0303,3.363
792,603328,依顿电子,0.1423,0.0179,0.7959,0.1198,12.3119
793,600449,宁夏建材,0.1422,0.0049,,0.0111,1.5743
794,002405,四维图新,0.1422,0.0123,2.6212,0.0635,6.541
795,002714,牧原股份,0.1414,0.0161,0.3505,0.0313,3.6416
796,603906,龙蟠科技,0.1412,,1.6449,,
797,002516,旷达科技,0.1408,0.0091,1.271,0.0136,2.1417
798,300641,正丹股份,0.1407,,0.8603,,
799,300373,扬杰科技,0.1406,0.0256,0.8795,0.0737,9.6723
800,300320,海达股份,0.1404,0.0247,1.2816,0.1067,10.9655
801,002753,永东股份,0.1402,0.0267,2.6361,0.1664,18.3043
802,300530,达志科技,0.1399,,0.4005,,
803,300103,达刚路机,0.1396,0.0066,1.3636,0.0436,4.375
804,603158,腾龙股份,0.139,0.023,0.7732,0.134,13.505
805,300363,博腾股份,0.1387,0.0163,0.8916,0.0324,4.2997
806,600486,扬农化工,0.1385,0.0233,1.1645,0.0746,7.5353
807,600552,凯盛科技,0.1384,0.0159,5.2336,0.0363,3.9266
808,002138,顺络电子,0.1383,0.0135,0.6163,0.0479,5.1527
809,600872,中炬高新,0.1381,0.0227,1.3803,0.0616,15.3091
