,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1159,002116,中国海诚,-0.0373,-0.0188,-0.7856,-0.0277,-2.8075
1160,002462,嘉事堂,-0.0376,-0.0301,-1.0363,-0.0446,-4.9801
1161,601777,力帆股份,-0.0378,-0.0075,-1.8408,-0.01,-1.1201
1162,300591,万里马,-0.0381,-0.0115,-0.8514,-0.0228,-2.3591
1163,603223,恒通股份,-0.0386,-0.0535,-1.7507,-0.1679,-17.8495
1164,300346,南大光电,-0.0389,-0.0036,-0.1559,-0.0424,-7.5105
1165,600593,大连圣亚,-0.0391,-0.0035,-0.7993,-0.0064,-0.8725
1166,000002,万科A,-0.0402,-0.0032,-0.3147,-0.0037,-0.4388
1167,000732,泰禾集团,-0.0411,-0.0022,-0.3834,-0.0026,-0.4814
1168,603089,正裕工业,-0.0413,-0.0182,-0.892,-0.0562,-5.7938
1169,600366,宁波韵升,-0.0415,-0.0075,-0.76,-0.038,-3.8893
1170,002419,天虹股份,-0.0416,-0.0274,-0.8167,-0.0478,-4.8325
1171,300252,金信诺,-0.0417,-0.0096,-0.4914,-0.0175,-1.8588
1172,300668,杰恩设计,-0.0418,-0.0154,-0.1665,-0.1063,-10.6906
1173,002788,鹭燕医药,-0.042,-0.0403,-2.5973,-0.0558,-5.829
1174,603366,日出东方,-0.0424,-0.0097,,-0.0237,-2.4749
1175,600128,弘业股份,-0.0432,-0.034,,-0.0694,-7.8729
1176,002782,可立克,-0.044,-0.021,-0.4376,-0.0739,-7.5034
1177,300018,中元股份,-0.044,-0.0043,-0.6139,-0.0479,-4.8824
1178,002895,川恒股份,-0.0441,-0.0098,-0.8431,-0.0375,-4.7136
1179,000404,长虹华意,-0.0443,-0.0207,-1.7547,-0.0353,-3.6233
1180,002045,国光电器,-0.045,-0.0158,-5.641,-0.0266,-4.4093
1181,002336,人人乐,-0.0451,-0.04,-7.8793,-0.0614,-6.348
1182,002295,精艺股份,-0.0451,-0.0663,-3.697,-0.1513,-15.2867
1183,300463,迈克生物,-0.0452,-0.014,-0.2229,-0.0415,-5.2833
1184,002909,集泰股份,-0.0457,-0.0227,-2.3754,-0.0476,-4.875
1185,603876,鼎胜新材,-0.0458,-0.0259,-2.2251,-0.0404,-4.8827
1186,002154,报喜鸟,-0.0461,-0.0158,-1.7558,-0.046,-4.8027
1187,300172,中电环保,-0.0462,-0.0085,-0.2828,-0.0203,-2.7193
1188,300349,金卡智能,-0.0466,-0.01,-0.2017,-0.0445,-5.5953
1189,600712,南宁百货,-0.0468,-0.024,,-0.0466,-4.6598
1190,002229,鸿博股份,-0.0474,-0.0077,,-0.0403,-4.2754
1191,603577,汇金通,-0.0476,-0.0113,-0.8414,-0.0233,-2.3954
1192,600080,金花股份,-0.0477,-0.0082,-0.8683,-0.0559,-5.6882
1193,300066,三川智慧,-0.0477,-0.0082,-0.3546,-0.0815,-9.6117
1194,002139,拓邦股份,-0.0479,-0.02,-0.6241,-0.0476,-4.8023
1195,002091,江苏国泰,-0.0482,-0.0396,-1.0022,-0.0733,-7.4511
1196,600713,南京医药,-0.0482,-0.0395,-4.0929,-0.0515,-5.2425
1197,600769,祥龙电业,-0.0488,-0.0067,-0.5592,-0.0106,-1.0608
1198,603666,亿嘉和,-0.0493,-0.0087,-0.141,-0.0735,-8.4968
1199,300114,中航电测,-0.0496,-0.0158,-0.334,-0.0622,-6.4381
1200,000017,深中华A,-0.0496,-0.0475,-6.8365,-0.0653,-6.5325
1201,300201,海伦哲,-0.0497,-0.0112,-1.5641,-0.0234,-2.5795
1202,002006,精功科技,-0.0498,-0.0134,-0.8721,-0.0304,-3.0522
1203,002426,胜利精密,-0.0504,-0.0214,-1.3504,-0.0391,-4.3322
1204,600857,宁波中百,-0.0511,-0.0308,-0.9713,-0.0403,-21.3671
1205,000043,中航善达,-0.0513,-0.0074,-1.0347,-0.0097,-1.4748
1206,002717,岭南股份,-0.0523,-0.0137,-0.4724,-0.0195,-2.3829
1207,300626,华瑞股份,-0.0525,-0.0236,-0.9733,-0.0509,-5.3531
1208,002654,万润科技,-0.0525,-0.0199,-1.0276,-0.0478,-5.7002
1209,300047,天源迪科,-0.0526,-0.015,-1.2506,-0.0513,-5.2544
1210,002571,德力股份,-0.0533,-0.0109,,-0.0571,-5.777
1211,600793,宜宾纸业,-0.0537,-0.0103,-0.1717,-0.0115,-1.4374
1212,002707,众信旅游,-0.0539,-0.0533,-2.0094,-0.0925,-11.2898
1213,603659,璞泰来,-0.0539,-0.0147,-0.2871,-0.0326,-4.2919
1214,000411,英特集团,-0.0541,-0.0581,-4.6924,-0.0737,-7.8805
1215,600192,长城电工,-0.0544,-0.0103,-2.933,-0.0188,-2.1481
1216,300124,汇川技术,-0.0546,-0.0143,-0.262,-0.0375,-3.932
1217,000619,海螺型材,-0.0552,-0.0211,-26.3146,-0.0728,-7.7447
1218,300376,易事特,-0.0557,-0.0154,-0.4547,-0.0275,-3.2355
1219,300566,激智科技,-0.0563,-0.0114,-0.7446,-0.0172,-1.9902
1220,000516,国际医学,-0.0568,-0.0127,-0.0404,-0.0671,-7.3749
1221,300494,盛天网络,-0.057,-0.0122,-0.3436,-0.1484,-14.8394
1222,600495,晋西车轴,-0.0575,-0.008,-1.1699,-0.0378,-4.0379
1223,603839,安正时尚,-0.0577,-0.0139,-0.2672,-0.0874,-11.0914
1224,601789,宁波建工,-0.0589,-0.0303,-3.9868,-0.0375,-3.8529
1225,002927,泰永长征,-0.06,-0.0118,-0.3683,-0.0916,-11.0857
1226,002726,龙大肉食,-0.0609,-0.0681,-2.3042,-0.1921,-19.4913
1227,600636,三爱富,-0.0623,-0.0172,-0.2355,-0.128,-13.3448
1228,002785,万里石,-0.0623,-0.0201,-2.5553,-0.0458,-4.6028
1229,300698,万马科技,-0.0627,-0.0147,-1.7857,-0.0387,-3.8715
1230,002255,海陆重工,-0.0628,-0.0093,-0.6119,-0.0221,-2.3446
1231,300507,苏奥传感,-0.0631,-0.0184,-0.366,-0.1246,-13.3192
1232,000779,三毛派神,-0.0632,-0.0143,,-0.0263,-3.5045
1233,603496,恒为科技,-0.0637,-0.0163,-0.3046,-0.0818,-8.2958
1234,002465,海格通信,-0.0638,-0.0103,-0.6478,-0.0437,-5.3259
1235,603536,惠发股份,-0.0645,-0.0262,-2.258,-0.0763,-9.2452
1236,002624,完美世界,-0.0658,-0.0141,-0.2988,-0.0313,-4.4665
1237,002385,大北农,-0.0658,-0.0314,-7.0602,-0.0743,-8.2074
1238,000595,宝塔实业,-0.0663,-0.0086,-1.6298,-0.0151,-1.9798
1239,603227,雪峰科技,-0.0668,-0.0222,-2.6959,-0.0488,-7.3216
1240,002392,北京利尔,-0.0669,-0.0189,-0.5584,-0.0498,-6.892
1241,600306,商业城,-0.0677,-0.0162,,-0.0171,-1.7221
1242,002865,钧达股份,-0.0683,-0.0192,-1.247,-0.0394,-4.2069
1243,000038,深大通,-0.0683,-0.0148,-0.7085,-0.2236,-23.9136
1244,002587,奥拓电子,-0.0688,-0.0279,-0.6625,-0.0713,-7.3428
1245,603977,国泰集团,-0.069,-0.0147,-0.5688,-0.0519,-6.9932
1246,300320,海达股份,-0.0692,-0.0298,-0.7438,-0.0617,-7.1355
1247,000698,沈阳化工,-0.0699,-0.035,-4.8078,-0.0668,-7.6636
1248,002660,茂硕电源,-0.0705,-0.0216,-18.7777,-0.0365,-3.8837
1249,300237,美晨生态,-0.0712,-0.0147,-0.4073,-0.0253,-3.2774
1250,002347,泰尔股份,-0.0713,-0.0133,-2.2423,-0.0334,-3.4958
1251,600452,涪陵电力,-0.072,-0.0177,-0.6361,-0.0246,-3.7173
1252,002490,山东墨龙,-0.0727,-0.023,-7.0263,-0.0333,-3.8866
1253,603928,兴业股份,-0.0728,-0.0384,-0.7038,-0.2111,-22.5764
1254,603656,泰禾光电,-0.0729,-0.0146,-0.3917,-0.1329,-14.2162
1255,300537,广信材料,-0.0731,-0.0135,-0.7005,-0.0668,-7.3107
1256,600869,智慧能源,-0.0735,-0.0324,-2.3395,-0.0471,-6.5261
1257,002880,卫光生物,-0.0739,-0.0159,-0.3194,-0.1261,-16.8862
1258,002086,东方海洋,-0.0756,-0.0073,-0.4271,-0.0313,-5.0356
1259,002742,三圣股份,-0.076,-0.0216,-1.0887,-0.035,-6.3678
1260,002117,东港股份,-0.0771,-0.0316,-0.4878,-0.1194,-12.9648
1261,002848,高斯贝尔,-0.0773,-0.0219,,-0.0413,-4.2572
1262,300409,道氏技术,-0.0774,-0.0252,-0.5082,-0.044,-5.8767
1263,002415,海康威视,-0.0777,-0.0324,-0.3947,-0.0819,-8.377
1264,002678,珠江钢琴,-0.078,-0.0183,-0.7888,-0.085,-10.2756
1265,002029,七匹狼,-0.0783,-0.0141,-0.8421,-0.0452,-4.6128
1266,600826,兰生股份,-0.0789,-0.0295,-5.8815,-0.1238,-15.6267
1267,300242,佳云科技,-0.0795,-0.0538,-3.2655,-0.1839,-18.4748
1268,002049,紫光国微,-0.0798,-0.0148,-0.7052,-0.0425,-9.2068
1269,002877,智能自控,-0.0798,-0.0175,-0.6344,-0.0568,-6.1447
1270,600378,天科股份,-0.0799,-0.0179,-0.687,-0.0738,-7.4112
1271,002010,传化智联,-0.0802,-0.0329,-3.0309,-0.0615,-10.553
1272,603378,亚士创能,-0.0806,-0.0229,-2.7201,-0.0515,-6.2702
1273,300713,英可瑞,-0.0812,-0.0103,-0.2946,-0.0516,-5.184
1274,002550,千红制药,-0.0815,-0.017,-0.3463,-0.076,-11.2417
1275,603269,海鸥股份,-0.0815,-0.0156,-1.6827,-0.0304,-3.1531
1276,300649,杭州园林,-0.0815,-0.0579,-1.1373,-0.1822,-18.4467
1277,603737,三棵树,-0.0819,-0.0442,-1.8391,-0.0824,-8.3053
1278,300393,中来股份,-0.0821,-0.0167,-1.4535,-0.0303,-4.9034
1279,300081,恒信东方,-0.0831,-0.0099,-0.138,-0.1433,-14.3321
1280,002531,天顺风能,-0.0832,-0.0119,-0.5382,-0.0219,-3.1184
1281,300011,鼎汉技术,-0.0833,-0.012,-1.7271,-0.0312,-4.2533
1282,300265,通光线缆,-0.0836,-0.0306,-2.6103,-0.0565,-6.1134
1283,000065,北方国际,-0.0836,-0.0293,-0.976,-0.0466,-5.3993
1284,002883,中设股份,-0.084,-0.0237,-0.4325,-0.1919,-19.2049
1285,002723,金莱特,-0.0848,-0.037,,-0.0873,-8.8343
1286,000811,冰轮环境,-0.0848,-0.0233,-1.1595,-0.0493,-5.6923
1287,603877,太平鸟,-0.0856,-0.0503,-1.4117,-0.1234,-15.6151
1288,000705,浙江震元,-0.0861,-0.0555,-2.7424,-0.1757,-18.5007
1289,000856,冀东装备,-0.087,-0.0387,-4.4707,-0.0485,-4.8812
1290,002315,焦点科技,-0.0873,-0.0147,-1.0971,-0.062,-6.7156
1291,000850,华茂股份,-0.0875,-0.0152,-0.9285,-0.0364,-5.4229
1292,002577,雷柏科技,-0.0876,-0.0146,-1.1625,-0.0959,-10.2201
1293,601339,百隆东方,-0.0877,-0.0199,-0.7913,-0.047,-7.0235
1294,603326,我乐家居,-0.0884,-0.0339,-1.9004,-0.1009,-10.7372
1295,002599,盛通股份,-0.0892,-0.0294,-1.5072,-0.0758,-10.1196
1296,603933,睿能科技,-0.0905,-0.0575,-1.1581,-0.1577,-15.7727
1297,002469,三维工程,-0.0905,-0.014,-0.6156,-0.0826,-8.3232
1298,603368,柳药股份,-0.0909,-0.0591,-1.8609,-0.1051,-10.6384
1299,000810,创维数字,-0.0915,-0.0417,-2.02,-0.0668,-6.9094
1300,603999,读者传媒,-0.092,-0.0144,-1.9988,-0.1175,-17.0471
1301,002775,文科园林,-0.0926,-0.0344,-0.9843,-0.0989,-11.114
1302,603329,上海雅仕,-0.0938,-0.0608,-1.7344,-0.2117,-21.1735
1303,002546,新联电子,-0.0938,-0.0081,-0.4029,-0.0743,-7.776
1304,000682,东方电子,-0.0941,-0.0237,-1.507,-0.0684,-7.2199
1305,002826,易明医药,-0.0943,-0.0268,-1.3155,-0.1328,-13.4988
1306,002285,世联行,-0.0944,-0.0234,-1.1427,-0.0364,-3.7103
1307,300001,特锐德,-0.0945,-0.0195,-2.274,-0.0265,-2.9888
1308,002902,铭普光磁,-0.0945,-0.0416,-8.3965,-0.1016,-10.159
1309,002407,多氟多,-0.0945,-0.0207,-0.9267,-0.0368,-4.7241
1310,002379,宏创控股,-0.0948,-0.0478,-15.21,-0.4397,-43.9736
1311,600070,浙江富润,-0.0951,-0.0269,-0.8843,-0.0856,-11.5122
1312,002778,高科石化,-0.0959,-0.0391,-2.0654,-0.2194,-22.2579
1313,600203,福日电子,-0.0969,-0.0639,-15.8504,-0.0937,-9.7207
1314,600333,长春燃气,-0.0973,-0.0133,,-0.0218,-2.5919
1315,603819,神力股份,-0.0982,-0.0408,-2.172,-0.1405,-14.1473
1316,600372,中航电子,-0.0987,-0.0136,-1.972,-0.0208,-2.9348
1317,600970,中材国际,-0.1001,-0.0319,-1.5358,-0.0432,-5.2553
1318,300263,隆华节能,-0.1004,-0.0188,-1.0926,-0.0605,-6.5323
1319,603421,鼎信通讯,-0.1008,-0.0196,-0.6168,-0.064,-11.6708
1320,300263,隆华节能,-0.1004,-0.0188,-1.0926,-0.0605,-6.5323
1321,603421,鼎信通讯,-0.1008,-0.0196,-0.6168,-0.064,-11.6708
1322,300378,鼎捷软件,-0.1024,-0.0317,-1.6884,-0.0873,-8.7743
1323,002329,皇氏集团,-0.1034,-0.0201,,-0.0454,-8.2249
1324,601069,西部黄金,-0.1038,-0.0169,,-0.0497,-6.1226
1325,601808,中海油服,-0.1043,-0.0117,,-0.022,-6.1564
1326,600099,林海股份,-0.1051,-0.0451,-125.4566,-0.2004,-20.0411
1327,300638,广和通,-0.1055,-0.0654,-2.5633,-0.1162,-11.7598
1328,300046,台基股份,-0.1058,-0.0209,-0.448,-0.1389,-14.1588
1329,600248,延长化建,-0.1058,-0.0392,-3.2514,-0.0643,-6.4336
1330,600206,有研新材,-0.1068,-0.0692,-6.2312,-0.6383,-104.1826
1331,002009,天奇股份,-0.1092,-0.0328,-1.4864,-0.0569,-5.8431
1332,002689,远大智能,-0.1114,-0.0205,,-0.0483,-5.6647
1333,002236,大华股份,-0.1117,-0.0493,-1.007,-0.0989,-10.7154
1334,300606,金太阳,-0.1121,-0.0327,-0.6504,-0.1925,-19.2548
1335,002741,光华科技,-0.1124,-0.0437,-1.0173,-0.1044,-11.2564
1336,603500,祥和实业,-0.1143,-0.0179,-0.5106,-0.2325,-24.2774
1337,002334,英威腾,-0.1144,-0.0367,-1.4228,-0.0927,-9.547
1338,002111,威海广泰,-0.1145,-0.0251,-0.9144,-0.0635,-6.9399
1339,002362,汉王科技,-0.1147,-0.0314,-1.7686,-0.1719,-17.4039
1340,603030,全筑股份,-0.1153,-0.048,-3.4396,-0.0661,-7.3292
1341,002738,中矿资源,-0.1156,-0.022,-1.4831,-0.0427,-4.9923
1342,300405,科隆股份,-0.1171,-0.0337,-11.8634,-0.071,-7.4041
1343,300223,北京君正,-0.1172,-0.0102,-1.0143,-0.2846,-47.7625
1344,601005,重庆钢铁,-0.1173,-0.0533,-1.7074,-0.1885,-34.905
1345,002511,中顺洁柔,-0.1178,-0.0561,-1.5246,-0.1357,-15.5196
1346,600397,*ST安煤,-0.1182,-0.0364,-4.6258,-0.0408,-6.263
1347,300560,中富通,-0.1184,-0.0451,-0.967,-0.2694,-26.9358
1348,300416,苏试试验,-0.1186,-0.0233,-0.9154,-0.0635,-7.2297
1349,300388,国祯环保,-0.1192,-0.021,-1.2645,-0.0285,-6.075
1350,300328,宜安科技,-0.1202,-0.0266,-2.6365,-0.0962,-14.127
1351,002822,中装建设,-0.1204,-0.0468,-2.6995,-0.0848,-8.8443
1352,603803,瑞斯康达,-0.1205,-0.038,-3.1328,-0.1266,-12.6603
1353,600237,铜峰电子,-0.1206,-0.0277,-9.8912,-0.0788,-8.195
1354,300608,思特奇,-0.1207,-0.0292,,-0.0767,-7.7177
1355,002811,亚泰国际,-0.1215,-0.0485,-2.8372,-0.097,-9.922
1356,300314,戴维医疗,-0.1219,-0.0182,-0.617,-0.2285,-24.0325
1357,300316,晶盛机电,-0.1227,-0.0252,-0.5458,-0.0702,-7.2442
1358,002747,埃斯顿,-0.123,-0.0258,-1.4222,-0.0493,-6.6194
1359,600884,杉杉股份,-0.123,-0.0221,-0.9838,-0.0418,-5.855
1360,603036,如通股份,-0.1233,-0.0105,-0.7553,-0.1436,-21.3313
1361,002184,海得控制,-0.124,-0.0428,,-0.0944,-9.5409
1362,300013,新宁物流,-0.1252,-0.0213,-1.9473,-0.0441,-7.306
1363,002615,哈尔斯,-0.1272,-0.0624,-2.3553,-0.1119,-13.8354
1364,002428,云南锗业,-0.1276,-0.0133,-3.5046,-0.0679,-7.41
1365,300648,星云股份,-0.128,-0.0297,-1.2479,-0.1436,-14.3612
1366,600335,国机汽车,-0.1297,-0.0987,-6.7809,-0.142,-16.3356
1367,300375,鹏翎股份,-0.1297,-0.0445,-1.5019,-0.2933,-38.8953
1368,600337,美克家居,-0.1302,-0.0421,-1.6243,-0.1099,-14.0678
1369,002774,快意电梯,-0.1303,-0.0315,-3.4937,-0.1035,-11.5561
1370,603339,四方科技,-0.1306,-0.0355,-0.8417,-0.1712,-17.6469
1371,300427,红相股份,-0.1319,-0.0263,-0.6039,-0.0798,-10.8086
1372,300130,新国都,-0.1322,-0.0299,-2.0159,-0.0626,-6.9319
1373,600105,永鼎股份,-0.1323,-0.0362,-1.9519,-0.0873,-9.8624
1374,600111,北方稀土,-0.1336,-0.0359,-2.5925,-0.0727,-12.5373
1375,002718,友邦吊顶,-0.134,-0.0349,-0.927,-0.2227,-22.4022
1376,002538,司尔特,-0.1343,-0.0329,-1.5958,-0.1018,-15.7782
1377,002565,顺灏股份,-0.1343,-0.0314,-2.4812,-0.091,-13.3874
1378,002253,川大智胜,-0.1348,-0.0083,-0.6469,-0.0889,-15.5454
1379,600288,大恒科技,-0.1361,-0.0578,,-0.1431,-14.7006
1380,603131,上海沪工,-0.1365,-0.053,-2.7849,-0.2063,-20.871
1381,000565,渝三峡A,-0.1368,-0.032,-1.7729,-0.1088,-18.6664
1382,002335,科华恒盛,-0.1369,-0.028,-2.1352,-0.0586,-9.41
1383,600896,*ST海投,-0.1374,-0.0009,-0.0587,-0.0024,-0.8929
1384,600880,博瑞传播,-0.1375,-0.0103,-2.2992,-0.1116,-14.4677
1385,600381,青海春天,-0.1377,-0.0103,-0.314,-0.2064,-56.8525
1386,000812,陕西金叶,-0.1377,-0.0273,-2.4225,-0.0742,-9.8198
1387,600647,同达创业,-0.1396,-0.0043,,-0.0124,-1.2403
1388,000545,金浦钛业,-0.1396,-0.0443,-2.1895,-0.1294,-14.1937
1389,002025,航天电器,-0.14,-0.0368,-1.0063,-0.1094,-11.9605
1390,002682,龙洲股份,-0.14,-0.0355,-2.5668,-0.0612,-9.2694
1391,002176,江特电机,-0.1415,-0.0224,-0.7754,-0.0388,-4.4485
1392,000025,特力A,-0.1418,-0.019,-1.0566,-0.0631,-7.1695
1393,002037,久联发展,-0.142,-0.0389,-5.6092,-0.056,-6.705
1394,600415,小商品城,-0.143,-0.011,-0.214,-0.0225,-2.6091
1395,300067,安诺其,-0.1431,-0.0527,-0.9906,-0.3833,-38.7096
1396,603996,中新科技,-0.1432,-0.1031,-21.0327,-0.1445,-14.8504
1397,601606,长城军工,-0.1433,-0.0274,-5.4738,-0.0619,-8.6463
1398,300085,银之杰,-0.144,-0.0398,-28.7297,-0.0956,-12.2164
1399,002533,金杯电工,-0.1442,-0.0868,-3.944,-0.2746,-29.7666
1400,002930,宏川智慧,-0.1447,-0.0117,-0.578,-0.0438,-22.2507
1401,300572,安车检测,-0.1448,-0.0328,-0.5725,-0.0776,-7.7658
1402,300472,新元科技,-0.1455,-0.0208,-1.8007,-0.0867,-9.0902
1403,300169,天晟新材,-0.1457,-0.0302,-8.8859,-0.0739,-8.5918
1404,300365,恒华科技,-0.1457,-0.0324,-0.931,-0.1326,-13.2712
1405,002917,金奥博,-0.1468,-0.0335,-0.7823,-0.1969,-22.5121
1406,002364,中恒电气,-0.1469,-0.0207,-1.3282,-0.2553,-26.2637
1407,603101,汇嘉时代,-0.1492,-0.0921,-3.1697,-0.1804,-19.0941
1408,600400,红豆股份,-0.1493,-0.0354,-1.6825,-0.2254,-22.5396
1409,002077,大港股份,-0.1494,-0.0115,,-0.0233,-2.7348
1410,300581,晨曦航空,-0.1499,-0.0114,-1.6433,-0.0595,-6.1344
1411,002724,海洋王,-0.1502,-0.0383,-2.2006,-0.4066,-42.0686
1412,002768,国恩股份,-0.1506,-0.0709,-1.6906,-0.1933,-19.8811
1413,603081,大丰实业,-0.1508,-0.0412,-1.1994,-0.0903,-9.1384
1414,002443,金洲管道,-0.1512,-0.0875,-4.2128,-0.2743,-32.0225
1415,603856,东宏股份,-0.1515,-0.0628,-1.4265,-0.3424,-42.0225
1416,002350,北京科锐,-0.1518,-0.0493,-4.3206,-0.1057,-12.0751
1417,603283,赛腾股份,-0.1523,-0.0504,-1.2577,-0.1018,-10.735
1418,002424,贵州百灵,-0.1533,-0.0404,-0.7457,-0.1474,-15.076
1419,002589,瑞康医药,-0.1536,-0.0719,-2.8212,-0.1072,-12.1648
1420,603501,韦尔股份,-0.154,-0.0854,-2.0203,-0.1486,-15.3994
1421,002588,史丹利,-0.1544,-0.0685,-2.6001,-0.2102,-23.3971
1422,002498,汉缆股份,-0.1555,-0.0568,-5.0144,-0.1701,-17.8732
1423,300247,乐金健康,-0.1564,-0.0267,-2.6913,-0.1565,-16.5422
1424,002214,大立科技,-0.1566,-0.0169,-1.1514,-0.057,-6.9489
1425,603879,永悦科技,-0.1568,-0.0707,-1.9538,-0.6432,-64.418
1426,600330,天通股份,-0.1571,-0.0337,-1.1698,-0.1019,-12.8127
1427,002483,润邦股份,-0.1573,-0.0349,-4.6003,-0.1057,-15.3144
1428,002485,希努尔,-0.1599,-0.0231,-18.038,-0.0947,-9.7853
1429,300210,森远股份,-0.1601,-0.0158,-1.2874,-0.0393,-4.4505
1430,600151,航天机电,-0.1601,-0.0376,,-0.0672,-8.2655
1431,600734,实达集团,-0.1618,-0.0607,-4.5551,-0.1015,-12.1988
1432,300311,任子行,-0.163,-0.0365,-1.1946,-0.0811,-10.6253
1433,603887,城地股份,-0.1632,-0.0706,-2.2055,-0.1464,-14.882
1434,002527,新时达,-0.1643,-0.042,-6.9707,-0.0846,-10.8198
1435,600048,保利地产,-0.1652,-0.0121,-1.056,-0.0152,-2.3191
1436,300422,博世科,-0.1671,-0.0376,-1.8433,-0.0518,-8.4238
1437,002383,合众思壮,-0.1684,-0.0451,-2.3099,-0.0799,-8.5441
1438,300379,东方通,-0.1684,-0.012,-11.5142,-0.1945,-20.187
1439,600281,太化股份,-0.1685,-0.0323,,-0.0478,-5.8315
1440,002431,棕榈股份,-0.1687,-0.0228,-2.6826,-0.0346,-4.4539
1441,300052,中青宝,-0.1698,-0.021,-0.8634,-0.0678,-7.3905
1442,603365,水星家纺,-0.1705,-0.0833,-1.653,-0.5589,-58.0637
1443,002755,东方新星,-0.1706,-0.0458,-3.7209,-0.1497,-15.1746
1444,603018,中设集团,-0.1721,-0.0489,-1.7137,-0.079,-7.9234
1445,600629,华建集团,-0.1733,-0.0645,-2.9288,-0.1006,-10.8716
1446,600444,国机通用,-0.1757,-0.0502,-2.2798,-0.1426,-14.8772
1447,002554,惠博普,-0.1763,-0.0277,-2.3401,-0.0519,-6.7152
1448,002278,神开股份,-0.1769,-0.0313,-5.9735,-0.1169,-13.1209
1449,300231,银信科技,-0.1776,-0.0565,-1.5684,-0.2068,-22.6661
1450,300456,耐威科技,-0.1782,-0.0199,-1.0211,-0.0456,-5.1906
1451,600980,北矿科技,-0.1792,-0.0554,-2.302,-0.2178,-24.9547
1452,002890,弘宇股份,-0.1808,-0.0359,-0.9349,-0.2238,-23.7629
1453,002172,澳洋科技,-0.1813,-0.0665,-79.2541,-0.0934,-11.1858
1454,600526,菲达环保,-0.1815,-0.0391,-38.0887,-0.0541,-5.8188
1455,000400,许继电气,-0.1821,-0.0324,-3.1226,-0.0727,-7.3047
1456,000852,石化机械,-0.1823,-0.0441,,-0.0578,-5.8175
1457,600602,云赛智联,-0.1848,-0.0675,-2.5084,-0.2532,-26.3864
1458,002240,威华股份,-0.1861,-0.067,-4.1699,-0.2124,-21.7398
1459,600355,精伦电子,-0.1865,-0.0727,-7.5213,-0.2029,-20.4204
1460,300412,迦南科技,-0.187,-0.0278,-2.3768,-0.0736,-7.5077
1461,000798,中水渔业,-0.1871,-0.0567,,-0.2041,-23.5004
1462,601677,明泰铝业,-0.1876,-0.1232,-4.1245,-0.3449,-38.4293
1463,002530,金财互联,-0.1881,-0.0178,-0.9397,-0.1062,-11.0352
1464,002193,如意集团,-0.1883,-0.0227,-3.1745,-0.0498,-5.5217
1465,000701,厦门信达,-0.1884,-0.222,-57.2205,-0.297,-30.3921
1466,603679,华体科技,-0.19,-0.0671,-1.6284,-0.2239,-22.3927
1467,603903,中持股份,-0.1901,-0.0483,-1.7236,-0.0777,-10.0127
1468,603660,苏州科达,-0.1914,-0.0882,-2.0687,-0.2856,-28.9869
1469,000605,渤海股份,-0.1921,-0.0231,-6.5402,-0.0399,-6.1026
1470,000795,英洛华,-0.1926,-0.0642,-8.7436,-0.2783,-30.5718
1471,600118,中国卫星,-0.1931,-0.0539,-3.1525,-0.1243,-12.9439
1472,300205,天喻信息,-0.1936,-0.1046,-3.5671,-0.2471,-25.3852
1473,002740,爱迪尔,-0.194,-0.0718,-6.1232,-0.1732,-19.6881
1474,603356,华菱精工,-0.195,-0.0954,-2.4249,-0.5225,-68.2346
1475,002575,群兴玩具,-0.196,-0.002,-0.4848,-0.2135,-38.9759
1476,000826,启迪桑德,-0.1974,-0.0289,-1.6978,-0.0493,-7.2032
1477,002853,皮阿诺,-0.1985,-0.0631,-1.8246,-0.2097,-23.1886
1478,002664,长鹰信质,-0.1985,-0.0727,-1.7524,-0.1805,-18.8188
1479,300177,中海达,-0.1994,-0.0456,-1.8787,-0.2105,-24.9334
1480,002627,宜昌交运,-0.1995,-0.0591,-4.6084,-0.1385,-18.2179
1481,002204,大连重工,-0.2,-0.0267,,-0.0455,-4.7673
1482,002017,东信和平,-0.2009,-0.0662,-5.4024,-0.1564,-16.9852
1483,600312,平高电气,-0.2017,-0.0274,,-0.0506,-5.0783
1484,002028,思源电气,-0.2037,-0.0521,-2.5476,-0.1551,-15.7779
1485,002849,威星智能,-0.2047,-0.0794,-2.1283,-0.1987,-19.9743
1486,002863,今飞凯达,-0.2049,-0.0679,-7.8135,-0.0882,-9.4577
1487,002529,海源机械,-0.2049,-0.0168,-1.343,-0.0705,-8.7087
1488,300499,高澜股份,-0.2057,-0.0499,-3.0898,-0.1147,-12.6666
1489,600862,中航高科,-0.2088,-0.042,-1.8478,-0.0891,-10.2611
1490,600268,国电南自,-0.211,-0.037,-34.3416,-0.0531,-6.0552
1491,002152,广电运通,-0.2122,-0.0363,-1.1905,-0.1462,-15.2591
1492,002669,康达新材,-0.2125,-0.0318,-1.8579,-0.1791,-18.4257
1493,002302,西部建设,-0.2138,-0.0899,-17.697,-0.1376,-15.7677
1494,002015,霞客环保,-0.2138,-0.1334,-50.5145,-2.2422,-224.2189
1495,300732,设研院,-0.2161,-0.0377,-0.8247,-0.1244,-15.333
1496,300284,苏交科,-0.2194,-0.0591,-3.3647,-0.0931,-11.524
1497,002852,道道全,-0.2204,-0.1427,-2.3456,-0.8648,-109.1947
1498,300142,沃森生物,-0.2205,-0.0136,-0.9561,-0.0473,-8.9261
