,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
396,002359,北讯集团,0.2587,0.043,2.4982,0.0832,13.2148
397,300030,阳普医疗,0.2587,0.0814,17.2455,0.1818,48.5581
398,600770,综艺股份,0.2587,0.0298,1.3691,0.1255,14.5851
399,002329,皇氏集团,0.2586,0.109,8.6082,0.2289,28.8176
400,600075,新疆天业,0.2586,0.1447,2.3986,0.3117,39.5475
401,600283,钱江水利,0.2583,0.0524,0.8791,0.0963,18.0485
402,600132,重庆啤酒,0.2582,0.2339,2.5145,0.3503,48.0446
403,603633,徕木股份,0.258,0.0881,1.9553,0.2457,26.7304
404,002701,奥瑞金,0.2575,0.1318,2.7409,0.2227,37.4353
405,002109,兴化股份,0.2569,0.118,2.3576,0.6185,61.8512
406,300193,佳士科技,0.2568,0.0786,1.4091,0.5886,62.051
407,600018,上港集团,0.2568,0.068,0.7481,0.1498,25.2357
408,600486,扬农化工,0.2566,0.1607,1.8807,0.3757,37.8874
409,000799,酒鬼酒,0.2563,0.0886,1.2926,0.42,42.4689
410,600660,福耀玻璃,0.2563,0.1513,1.5236,0.3777,49.6957
411,000058,深赛格,0.2561,0.0726,1.6472,0.115,14.2838
412,002868,绿康生化,0.256,0.1271,1.1185,1.5869,188.8749
413,300009,安科生物,0.256,0.1245,0.9959,0.5684,70.0665
414,300675,建科院,0.2551,0.1409,2.8731,0.3592,45.1745
415,600239,云南城投,0.2549,0.0466,8.6898,0.0524,9.488
416,002410,广联达,0.2545,0.1219,1.2055,0.3482,82.867
417,600190,锦州港,0.2544,0.074,7.5261,0.122,23.003
418,000830,鲁西化工,0.2542,0.1443,2.0549,0.2318,26.106
419,300079,数码科技,0.2535,0.0807,7.6163,0.4698,48.0946
420,600996,贵广网络,0.2535,0.0765,1.4709,0.1527,17.0693
421,000584,哈工智能,0.2531,0.1082,3.4479,0.1998,23.7609
422,300565,科信技术,0.2522,0.1532,2.8794,0.4716,49.0572
423,000812,陕西金叶,0.2514,0.08,3.8457,0.1899,21.4996
424,300403,地尔汉宇,0.2507,0.1173,1.2266,1.0665,121.1135
425,300286,安科瑞,0.2504,0.1148,1.0734,0.4816,48.161
426,603377,东方时尚,0.2503,0.0929,1.3205,0.3038,41.3689
427,600483,福能股份,0.25,0.086,2.0014,0.1965,62.3746
428,600481,双良节能,0.2499,0.1114,4.5947,0.2429,24.426
429,000962,东方钽业,0.2497,0.1155,,0.2528,38.2859
430,002827,高争民爆,0.2494,0.1253,1.0309,1.6275,179.8505
431,002643,万润股份,0.2493,0.1345,1.589,1.2711,142.5944
432,002244,滨江集团,0.249,0.0569,1.4848,0.0782,9.5771
433,603738,泰晶科技,0.2484,0.1058,1.7595,0.2362,33.6845
434,603180,金牌厨柜,0.2478,0.2262,2.1433,0.4951,51.0484
435,300609,汇纳科技,0.2473,0.0918,0.8542,0.6683,69.1314
436,300360,炬华科技,0.2472,0.0943,1.5299,0.4862,48.718
437,600980,北矿科技,0.2467,0.1405,2.4834,0.5333,61.9859
438,002597,金禾实业,0.2463,0.1945,1.0567,0.496,62.5584
439,300488,恒锋工具,0.2462,0.076,0.8292,0.4698,61.771
440,300434,金石东方,0.2455,0.0552,1.4806,0.3006,37.3549
441,600258,首旅酒店,0.2453,0.1225,3.1318,0.2239,54.0794
442,300363,博腾股份,0.2445,0.1016,3.0631,0.2069,29.6821
443,603326,我乐家居,0.2445,0.1943,2.6743,0.5484,60.5445
444,000735,罗牛山,0.2439,0.0512,2.0373,0.1262,24.6391
445,300055,万邦达,0.2435,0.0631,1.6466,0.2356,26.0888
446,601996,丰林集团,0.2431,0.1367,2.625,0.7652,147.432
447,603103,横店影视,0.243,0.2008,1.8506,0.5699,70.9935
448,300267,尔康制药,0.243,0.1201,1.3349,2.2286,280.7702
449,002830,名雕股份,0.2425,0.1633,3.4762,0.3666,36.6572
450,600299,安迪苏,0.2417,0.1178,1.4994,0.6172,89.7555
451,600563,法拉电子,0.2414,0.1538,0.9377,1.1922,125.085
452,002372,伟星新材,0.2413,0.2244,1.1473,0.954,97.7822
453,300436,广生堂,0.2413,0.097,2.1292,0.3875,42.5094
454,000915,山大华特,0.2411,0.1536,0.9452,0.7659,77.7605
455,603809,豪能股份,0.2407,0.0908,1.3243,0.3034,43.3971
456,600589,广东榕泰,0.2404,0.0673,2.9499,0.1414,15.6821
457,002275,桂林三金,0.24,0.1201,0.8351,0.6737,83.6289
458,600754,锦江股份,0.2394,0.0747,3.2844,0.1123,46.8654
459,000006,深振业A,0.2389,0.0538,0.8615,0.0951,11.1221
460,300336,新文化,0.2389,0.0575,1.1966,0.1393,41.9164
461,600505,西昌电力,0.2386,0.0895,4.9223,0.1846,35.2249
462,603607,京华激光,0.2386,0.1505,1.5485,0.8926,89.4428
463,000423,东阿阿胶,0.2384,0.142,0.8598,0.7017,71.9805
464,600658,电子城,0.238,0.0449,0.9951,0.1054,17.0838
465,000786,北新建材,0.2377,0.1647,1.1271,0.7342,91.6348
466,002071,长城影视,0.2374,0.0791,1.3498,0.1044,11.8036
467,002138,顺络电子,0.2373,0.0989,1.371,0.6573,72.5039
468,002517,恺英网络,0.237,0.1217,0.4406,0.7193,72.0631
469,300050,世纪鼎利,0.2368,0.0594,2.1077,0.2878,29.6223
470,600749,*ST藏旅,0.2365,0.0251,,0.0381,6.1744
471,300261,雅本化学,0.2362,0.0896,3.8352,0.2316,26.3133
472,300298,三诺生物,0.2361,0.1467,0.9455,0.8928,97.9606
473,300275,梅安森,0.2358,0.0675,1.8495,0.2281,27.2194
474,000670,盈方微,0.2356,0.1248,,0.6922,69.2224
475,601965,中国汽研,0.2354,0.1093,1.518,0.6239,79.7164
476,002380,科远股份,0.2347,0.0575,1.2342,0.4021,42.4921
477,002790,瑞尔特,0.2344,0.1333,1.3403,1.3576,141.1838
478,300508,维宏股份,0.234,0.0833,0.576,0.9883,126.2221
479,002898,赛隆药业,0.2337,0.119,1.3197,0.8822,88.4911
480,002626,金达威,0.2337,0.1466,1.0477,0.5845,112.5212
481,002581,未名医药,0.2332,0.0678,0.6912,0.2513,105.5551
482,600831,广电网络,0.2331,0.0919,3.7746,0.1596,21.4014
483,002144,宏达高科,0.233,0.073,1.5596,0.4383,53.5502
484,002520,日发精机,0.2323,0.0887,3.869,0.2787,31.0711
485,603339,四方科技,0.2321,0.129,1.3597,0.6755,67.8849
486,002044,美年健康,0.2318,0.1158,2.0805,0.259,32.3504
487,300417,南华仪器,0.2315,0.0973,1.1567,1.1258,112.5804
488,000923,河北宣工,0.2312,0.092,2.471,0.2649,46.7416
489,603259,药明康德,0.231,0.1426,1.3832,0.307,38.8276
490,002601,龙蟒佰利,0.2308,0.1136,0.9146,0.3152,37.9211
491,600585,海螺水泥,0.2306,0.1422,1.0569,0.5753,82.2335
492,300149,量子生物,0.2304,0.0608,1.1272,0.3054,245.852
493,002658,雪迪龙,0.2303,0.1136,1.1728,0.8298,96.2398
494,002428,云南锗业,0.23,0.0542,16.603,0.2445,29.1601
495,300511,雪榕生物,0.2298,0.0797,2.504,0.1263,19.3532
496,300606,金太阳,0.2297,0.1013,1.0784,0.6726,67.2615
497,002391,长青股份,0.2294,0.1347,2.2624,0.6737,69.8318
498,002174,游族网络,0.2292,0.1117,1.1165,0.2888,34.6699
499,300661,圣邦股份,0.2285,0.129,1.2935,0.6743,83.9001
500,300580,贝斯特,0.2283,0.1016,1.0964,0.6057,69.3605
501,002117,东港股份,0.2278,0.1456,1.4105,0.453,49.3882
502,002173,创新医疗,0.2277,0.0443,1.464,0.2073,23.2658
503,600823,世茂股份,0.2277,0.0462,1.1443,0.0742,10.8024
504,002376,新北洋,0.2272,0.1042,1.212,0.3607,37.2069
505,603416,信捷电气,0.2271,0.0974,0.8871,0.559,60.1948
506,603656,泰禾光电,0.227,0.0926,0.9995,0.7541,80.2114
507,600969,郴电国际,0.2266,0.0443,5.5715,0.0626,30.8216
508,000012,南玻A,0.2264,0.1261,2.9729,0.229,33.0405
509,000935,四川双马,0.2259,0.1017,2.5137,0.2456,25.3078
510,002815,崇达技术,0.2259,0.1418,1.5789,0.2898,40.7453
511,002763,汇洁股份,0.2258,0.2193,2.0101,1.2366,140.8632
512,300148,天舟文化,0.2258,0.0443,1.5366,0.4232,44.4855
513,300554,三超新材,0.2257,0.113,0.7442,0.6846,79.9008
514,600588,用友网络,0.2255,0.1019,2.5541,0.1961,20.6551
515,300089,文化长城,0.2255,0.0448,1.6603,0.1355,32.9172
516,601222,林洋能源,0.2247,0.0481,1.1285,0.1103,26.2127
517,000672,上峰水泥,0.2244,0.1719,1.3407,0.2831,32.1472
518,603808,歌力思,0.2243,0.1291,1.2989,0.3886,49.9326
519,603337,杰克股份,0.2243,0.1739,1.9294,0.4272,45.1942
520,000789,万年青,0.2241,0.1899,1.8882,0.425,51.3249
521,600031,三一重工,0.2234,0.1471,3.8456,0.2688,37.2652
522,603839,安正时尚,0.2234,0.1007,1.1624,0.5473,68.9467
523,300735,光弘科技,0.2233,0.1526,1.6344,1.1288,140.6102
524,300015,爱尔眼科,0.2231,0.1429,1.6782,0.3464,62.7512
525,000952,广济药业,0.2231,0.1089,1.6862,0.204,23.4465
526,601107,四川成渝,0.2229,0.0519,1.8372,0.089,31.6639
527,603283,赛腾股份,0.2229,0.1507,1.5918,0.4037,44.4305
528,603868,飞科电器,0.2228,0.2637,1.0278,1.0154,106.8596
529,000430,张家界,0.2226,0.0524,1.8528,0.1578,20.6063
530,603885,吉祥航空,0.2225,0.1365,2.0425,0.2411,48.5944
531,603039,泛微网络,0.2223,0.1194,1.8223,0.2276,25.885
532,300579,数字认证,0.2218,0.1238,1.3876,0.2988,30.9756
533,603398,邦宝益智,0.2217,0.1024,1.1831,0.7935,83.4072
534,603528,多伦科技,0.221,0.0552,1.1134,0.1679,17.1294
535,603299,井神股份,0.2206,0.1275,3.2162,0.2425,26.8177
536,002860,星帅尔,0.2203,0.0962,0.855,0.5289,53.1539
537,600021,上海电力,0.2203,0.0513,2.9052,0.0673,13.6359
538,002871,伟隆股份,0.2203,0.0949,1.039,0.5577,59.6441
539,300026,红日药业,0.22,0.0999,1.66,0.8073,84.8645
540,300497,富祥股份,0.2199,0.1178,1.2077,0.2561,31.1728
541,600661,新南洋,0.2195,0.1198,3.6208,0.245,24.8363
542,601898,中煤能源,0.2195,0.0716,4.0052,0.1247,28.2966
543,600428,中远海特,0.2191,0.0671,5.9688,0.1214,40.6884
544,002524,光正集团,0.219,0.0724,15.5205,0.148,17.527
545,000731,四川美丰,0.219,0.1266,3.7465,0.3338,48.3873
546,002308,威创股份,0.2189,0.0578,1.3016,0.2987,32.7527
547,603000,人民网,0.2187,0.0839,2.8452,0.4413,46.3365
548,600461,洪城水业,0.2187,0.0918,2.2201,0.1585,21.8423
549,002360,同德化工,0.2185,0.104,1.5371,0.3879,46.8405
550,002699,美盛文化,0.2184,0.0434,1.0973,0.1866,21.7282
551,002287,奇正藏药,0.2182,0.1001,0.7641,0.5706,67.5607
552,600995,文山电力,0.2179,0.1676,2.8291,0.4701,97.7621
553,603258,电魂网络,0.2178,0.0568,0.6749,0.3667,36.8932
554,601111,中国国航,0.2174,0.112,3.0552,0.1874,36.7769
555,002452,长高集团,0.2173,0.1065,4.9198,0.2058,27.105
556,300194,福安药业,0.2168,0.0967,1.5919,0.8748,100.0258
557,603198,迎驾贡酒,0.2167,0.1155,1.0197,0.3856,39.772
558,002672,东江环保,0.2166,0.0727,1.2133,0.1365,21.1787
559,603898,好莱客,0.2165,0.1604,1.1591,0.8853,91.4044
560,300172,中电环保,0.2165,0.073,1.1927,0.19,27.1289
561,600221,海航控股,0.2163,0.0657,3.3387,0.105,19.0094
562,600987,航民股份,0.2163,0.1559,1.1407,0.8668,98.266
563,002013,中航机电,0.2154,0.0895,3.393,0.1704,20.4922
564,600449,宁夏建材,0.2151,0.1275,2.4767,0.3707,49.1222
565,600139,西部资源,0.2151,0.0125,,0.0153,3.6003
566,300672,国科微,0.215,0.0815,1.9303,0.7011,72.3656
567,002476,宝莫股份,0.2146,0.0689,226.1682,0.3061,42.1383
568,300136,信维通信,0.2145,0.1382,0.8274,0.2887,30.2142
569,002255,海陆重工,0.2145,0.0376,2.4596,0.0772,8.054
570,300590,移为通信,0.2145,0.0882,0.8022,0.694,72.2317
571,300395,菲利华,0.2144,0.1004,0.9579,0.4555,49.7556
572,603506,南都物业,0.2144,0.2168,2.3311,0.3341,33.4114
573,002437,誉衡药业,0.2143,0.0719,2.1351,0.1355,19.9125
574,300530,达志科技,0.214,0.0553,0.5542,0.6325,125.7711
575,300747,锐科激光,0.2139,0.2655,0.7283,0.8467,105.7694
576,601238,广汽集团,0.2122,0.1262,1.3951,0.3069,41.0946
577,300548,博创科技,0.2121,0.1078,0.9281,1.0706,116.6123
578,600356,恒丰纸业,0.212,0.1127,3.1706,0.4926,49.7942
579,603188,ST亚邦,0.212,0.1148,1.0272,0.7114,75.7937
580,002365,永安药业,0.2115,0.1249,1.4841,0.8388,92.2713
581,002653,海思科,0.2111,0.0954,1.7102,0.1832,19.2622
582,002029,七匹狼,0.2109,0.0758,1.8955,0.213,21.5966
583,600566,济川药业,0.2107,0.1784,0.9712,0.5258,79.6974
584,300483,沃施股份,0.2106,0.1385,12.3871,0.4347,43.6202
585,000860,顺鑫农业,0.2106,0.1342,5.5853,0.219,30.2302
586,300271,华宇软件,0.2102,0.0958,1.3113,0.3612,37.2611
587,300289,利德曼,0.21,0.069,1.1974,0.368,43.445
588,601021,春秋航空,0.2098,0.1117,1.8244,0.1896,42.2392
589,601000,唐山港,0.2095,0.0723,1.0355,0.258,33.4754
590,002910,庄园牧场,0.2094,0.073,1.9251,0.1946,21.6742
591,002568,百润股份,0.209,0.1056,1.341,0.4557,50.6841
592,002233,塔牌集团,0.2085,0.0972,1.3184,0.5931,61.8575
593,000971,高升控股,0.2085,0.0462,1.1548,0.7775,82.302
594,603328,依顿电子,0.208,0.1229,1.2355,0.7382,75.0784
595,000937,冀中能源,0.2079,0.0926,3.8885,0.1698,29.0253
596,603648,畅联股份,0.2078,0.1303,1.7318,0.837,87.7266
597,300708,聚灿光电,0.2075,0.0871,1.1709,0.1684,21.6954
598,601579,会稽山,0.207,0.0668,1.4528,0.2827,31.085
599,603060,国检集团,0.2067,0.1164,1.0018,0.6424,84.3528
600,603036,如通股份,0.2065,0.0379,1.1422,0.4807,70.5529
601,600895,张江高科,0.206,0.0136,0.559,0.0249,4.2843
602,300526,中潜股份,0.206,0.0929,1.8233,0.2415,24.1496
603,600223,鲁商置业,0.206,0.0358,13.4121,0.0381,4.4849
604,300571,平治信息,0.2055,0.2672,1.7673,0.5338,60.8401
605,601799,星宇股份,0.2053,0.1353,1.8626,0.359,37.4515
606,300236,上海新阳,0.2052,0.064,1.3513,0.4618,48.7994
607,300486,东杰智能,0.2048,0.0903,2.8759,0.2122,22.5891
608,300620,光库科技,0.2047,0.0834,0.7831,0.5478,84.2363
609,600157,永泰能源,0.2047,0.0428,5.2847,0.0585,11.6728
610,600403,大有能源,0.2045,0.085,3.3313,0.148,16.2566
611,300327,中颖电子,0.2042,0.1428,1.0835,0.745,76.0479
612,002001,新和成,0.204,0.0699,0.742,0.3038,41.3555
613,600993,马应龙,0.2035,0.1293,1.1532,0.7374,97.5104
614,300528,幸福蓝海,0.2035,0.0919,2.6925,0.2282,23.0067
615,603012,创力集团,0.2033,0.0647,1.8338,0.1918,22.6752
616,300054,鼎龙股份,0.2033,0.0884,1.0087,1.2665,143.8993
617,600381,青海春天,0.2032,0.0394,0.3066,0.8431,229.4327
618,002826,易明医药,0.2032,0.1054,1.278,0.6002,61.2718
619,002553,南方轴承,0.203,0.101,1.006,0.9833,101.3094
620,300341,麦迪电气,0.203,0.1247,1.2298,0.8799,110.4933
621,600606,绿地控股,0.2029,0.0694,4.337,0.078,10.2115
622,603041,美思德,0.2027,0.0762,1.2072,0.6553,71.3073
623,300135,宝利国际,0.2026,0.119,10.1695,0.1958,20.1847
624,600101,明星电力,0.2026,0.1018,3.0877,0.333,49.8646
625,000023,深天地A,0.2026,0.1276,8.6786,0.169,16.9534
626,300324,旋极信息,0.202,0.0845,1.3043,0.2743,29.4454
627,002572,索菲亚,0.2017,0.176,1.3738,0.5793,68.4663
628,603025,大豪科技,0.2017,0.1005,0.5367,1.0808,109.4907
629,600305,恒顺醋业,0.2017,0.121,1.1101,0.4498,54.6834
630,002438,江苏神通,0.2015,0.0524,2.4404,0.1285,14.2927
631,002777,久远银海,0.2014,0.1072,1.3146,0.1932,22.4476
632,603016,新宏泰,0.2013,0.0805,1.5775,0.662,66.2
633,603516,淳中科技,0.2012,0.152,0.5535,1.2787,133.7685
634,300003,乐普医疗,0.2012,0.0714,0.9189,0.1584,28.3872
635,300145,中金环境,0.2012,0.0778,1.279,0.149,16.7428
636,300354,东华测试,0.2011,0.0651,5.7015,0.5008,66.1867
637,603722,阿科力,0.2011,0.0884,1.1695,0.4127,41.2723
638,600562,国睿科技,0.2005,0.0861,1.3668,0.2575,26.4397
639,300404,博济医药,0.2005,0.0456,,0.1635,17.242
640,300725,药石科技,0.2,0.0963,0.806,0.8564,100.2303
641,300036,超图软件,0.1995,0.0948,1.3184,0.3062,38.6757
642,002078,太阳纸业,0.1994,0.1446,1.674,0.2473,32.3448
643,300061,康旗股份,0.1991,0.0901,1.2242,0.4915,67.7234
644,300441,鲍斯股份,0.1989,0.0878,1.2847,0.2443,29.685
645,000798,中水渔业,0.1988,0.1448,2.9687,0.4362,48.7749
646,002928,华夏航空,0.1987,0.1249,1.8313,0.1581,53.311
647,600477,杭萧钢构,0.1987,0.1323,1.2055,0.2341,23.5265
648,300304,云意电气,0.1986,0.0615,0.9076,0.4782,55.8
649,603767,中马传动,0.1983,0.0978,2.2386,0.4786,55.0532
650,600662,强生控股,0.1983,0.1305,8.4427,0.3145,34.3776
651,603105,芯能科技,0.1982,0.0845,1.5943,0.1577,19.221
652,002254,泰和新材,0.1977,0.1174,2.8795,0.7151,81.8191
653,600497,驰宏锌锗,0.1976,0.1113,3.2235,0.22,36.6153
654,002003,伟星股份,0.1976,0.171,1.2686,0.9576,98.942
655,300448,浩云科技,0.1975,0.0834,0.9431,0.6114,63.9586
656,000628,高新发展,0.1973,0.0378,3.8804,0.0512,5.4156
657,000869,张裕A,0.1973,0.0776,0.9414,0.2898,34.5212
658,300204,舒泰神,0.1972,0.1041,1.0511,0.6529,78.6025
659,600787,中储股份,0.1971,0.2695,3.7581,0.6352,130.528
660,002337,赛象科技,0.1969,0.0673,8.037,0.3445,37.3686
661,000507,珠海港,0.1968,0.0619,2.208,0.1296,39.4759
662,600158,中体产业,0.1964,0.0556,4.6134,0.111,11.7709
663,600295,鄂尔多斯,0.1963,0.0943,4.2005,0.1348,16.0208
664,600059,古越龙山,0.196,0.0691,1.9493,0.5057,51.0775
665,600311,荣华实业,0.1958,0.0339,12.6588,0.2502,26.6535
666,603811,诚意药业,0.1958,0.0992,0.9641,0.9093,94.1707
667,300229,拓尔思,0.1957,0.0727,0.9204,0.4601,47.9176
668,603585,苏利股份,0.1954,0.1395,0.9216,1.8064,194.5041
669,300323,华灿光电,0.1953,0.0519,1.0231,0.0859,15.9249
670,603580,艾艾精工,0.1953,0.0713,1.0076,0.6671,81.2243
671,300707,威唐工业,0.1953,0.1069,0.9792,0.432,46.8909
672,000880,潍柴重机,0.1952,0.1067,16.4269,0.1691,18.1982
673,600023,浙能电力,0.1951,0.0885,2.1048,0.2265,54.6036
674,002439,启明星辰,0.195,0.1039,1.0035,0.4045,42.4728
675,002357,富临运业,0.1949,0.0772,2.0221,0.1387,20.2874
676,603229,奥翔药业,0.1948,0.0631,0.8825,0.2648,27.4241
677,300031,宝通科技,0.1947,0.096,1.3001,0.3601,46.5874
678,603555,贵人鸟,0.1947,0.0835,3.373,0.1278,18.1268
679,601595,上海电影,0.1947,0.0731,0.8599,0.2572,30.1247
680,603813,原尚股份,0.1946,0.1139,1.4789,0.7331,77.7914
681,601678,滨化股份,0.1945,0.1589,1.5081,0.5907,96.4093
682,002900,哈三联,0.1945,0.1023,1.2341,0.6406,83.8103
683,600298,安琪酵母,0.1942,0.1398,1.2567,0.2852,38.9175
684,601566,九牧王,0.1935,0.0774,1.0082,0.4585,57.3044
685,603833,欧派家居,0.1934,0.1942,1.4453,0.5452,56.9027
686,600115,东方航空,0.1924,0.086,2.8698,0.1145,24.366
687,000793,华闻传媒,0.1923,0.0415,1.5542,0.1158,32.4312
688,600309,万华化学,0.1922,0.1551,0.7673,0.2912,36.7078
689,603043,广州酒家,0.1922,0.1981,1.2312,1.0236,102.8729
690,300512,中亚股份,0.192,0.0626,0.7089,0.188,18.8431
691,002310,东方园林,0.192,0.0833,1.3165,0.1231,13.73
692,603638,艾迪精密,0.1917,0.1256,0.8802,0.8907,105.9391
693,300521,爱司凯,0.1916,0.0632,0.941,0.6645,77.9731
694,600011,华能国际,0.1915,0.0771,13.6019,0.1019,18.7222
695,300051,三五互联,0.1913,0.0409,1.1122,0.1311,40.6544
696,300475,聚隆科技,0.1911,0.0599,1.0678,0.2959,31.7345
697,300053,欧比特,0.1911,0.0513,1.1723,0.205,21.4972
698,300669,沪宁股份,0.1908,0.1018,1.2808,1.14,114.0023
699,002750,龙津药业,0.1907,0.0739,1.6513,0.4156,51.8898
700,300419,浩丰科技,0.1905,0.0574,1.7685,0.327,33.1061
701,601882,海天精工,0.1903,0.1147,2.3491,0.2545,28.275
702,601098,中南传媒,0.1902,0.1002,1.2216,0.3432,35.1627
703,600328,兰太实业,0.1901,0.0934,1.5428,0.1505,18.0116
704,600773,西藏城投,0.1898,0.0166,2.5037,0.0233,5.5546
705,000983,西山煤电,0.1897,0.0939,2.9574,0.1482,22.8202
706,300637,扬帆新材,0.1896,0.1275,1.269,0.9696,101.4218
707,603977,国泰集团,0.1894,0.0806,1.5768,0.3139,45.8516
708,000055,方大集团,0.1893,0.0732,0.4846,0.1272,17.6456
709,002798,帝欧家居,0.1887,0.0799,1.8465,0.4824,49.0656
710,603200,上海洗霸,0.1885,0.0715,0.9865,0.6971,69.8085
711,002317,众生药业,0.1883,0.0762,0.8745,0.3286,33.6841
712,002530,金财互联,0.188,0.0391,0.7793,0.2494,26.052
713,603669,灵康药业,0.188,0.1144,1.1739,0.5363,55.5808
714,000635,英力特,0.1877,0.1071,3.9533,0.8043,85.0795
715,603079,圣达生物,0.1875,0.0967,1.313,0.4388,44.2455
716,002905,金逸影视,0.1874,0.1352,1.9426,0.3578,44.8715
717,603605,珀莱雅,0.1874,0.1451,1.6645,0.3955,43.7753
718,300452,山河药辅,0.1872,0.0953,1.201,0.3822,46.07
719,300311,任子行,0.1872,0.0881,1.3268,0.2009,25.6133
720,603069,海汽集团,0.187,0.1114,3.9546,0.2668,30.3745
721,600801,华新水泥,0.1869,0.128,1.7651,0.2251,42.2501
722,300347,泰格医药,0.1867,0.0879,0.9482,0.4122,44.0217
723,603037,凯众股份,0.1866,0.0949,0.7317,0.6863,68.6274
724,600758,红阳能源,0.1865,0.086,3.0876,0.129,14.8348
725,300615,欣天科技,0.1865,0.0831,1.399,0.6229,62.2921
726,600131,岷江水电,0.1864,0.0644,1.9573,0.1239,33.9502
727,300196,长海股份,0.1863,0.1217,1.8743,0.5801,63.2215
728,603360,百傲化学,0.1853,0.0976,0.7613,0.8184,181.758
729,603721,中广天择,0.1852,0.1113,1.1403,0.6441,69.0616
730,300378,鼎捷软件,0.1852,0.1138,3.4836,0.3036,30.508
731,600637,东方明珠,0.1851,0.0806,1.2552,0.3892,39.977
732,000601,韶能股份,0.1851,0.0726,1.451,0.1503,28.7658
733,002136,安纳达,0.185,0.2135,1.2469,0.7002,73.2041
734,600062,华润双鹤,0.1849,0.1258,1.3458,0.7469,98.1743
735,603027,千禾味业,0.1844,0.1462,1.2137,1.3132,158.2504
736,600276,恒瑞医药,0.1841,0.1412,0.7736,1.2153,124.2385
737,000613,大东海A,0.1837,0.0586,1.7934,0.4963,57.9907
738,002449,国星光电,0.1837,0.1017,1.8402,0.2059,21.9611
739,300137,先河环保,0.1836,0.0902,0.9592,0.4096,41.5668
740,603801,志邦股份,0.1836,0.1512,1.691,0.4301,43.5837
741,600408,*ST安泰,0.1836,0.2121,,0.2448,32.1173
742,600220,江苏阳光,0.1836,0.0836,2.9048,0.1643,16.4274
743,600507,方大特钢,0.1831,0.2964,1.0013,0.7411,75.7202
744,300326,凯利泰,0.1831,0.0545,0.7574,0.2251,34.2126
745,600684,珠江实业,0.183,0.0569,1.4753,0.0794,25.2952
746,000669,金鸿控股,0.1829,0.0518,2.3724,0.0791,13.1153
747,600780,通宝能源,0.1828,0.0775,11.9898,0.129,33.142
748,603886,元祖股份,0.1827,0.1648,1.5962,0.4325,44.0132
749,300070,碧水源,0.1826,0.0551,0.9701,0.0976,14.71
750,603088,宁波精达,0.1826,0.0772,1.811,0.2389,25.0678
751,600565,迪马股份,0.1825,0.0464,2.7136,0.0584,8.6492
752,601689,拓普集团,0.1825,0.0865,1.2546,0.219,22.5103
753,600436,片仔癀,0.1823,0.1198,0.8674,0.5535,58.79
754,002563,森马服饰,0.1822,0.1606,1.9379,0.6213,76.1113
755,002931,锋龙股份,0.1821,0.168,1.1935,0.4831,48.313
756,002762,金发拉比,0.182,0.0717,0.8552,0.5995,59.9542
757,601857,中国石油,0.1819,0.1525,9.9667,0.3583,63.5818
758,000027,深圳能源,0.1818,0.0366,3.3452,0.0538,11.568
759,002636,金安国纪,0.1816,0.1631,1.242,0.3566,36.6435
760,600738,兰州民百,0.1815,0.0496,1.7293,0.0783,11.8172
761,603499,翔港科技,0.1813,0.0915,1.3419,0.371,44.4767
762,300525,博思软件,0.1813,0.0698,0.987,0.1888,23.0016
763,000899,赣能股份,0.1811,0.0526,23.403,0.135,19.44
764,002405,四维图新,0.181,0.0398,1.8383,0.1334,13.7975
765,002322,理工环科,0.1807,0.0435,0.5465,0.4208,43.3674
