,code,name,mbrg,nprg,nav,targ,epsg,seg
102,002151,北斗星通,91.6356,419.1026,1.5798,19.405,-21.0,0.4588
103,601003,柳钢股份,25.493,416.2949,70.4045,-4.7839,416.0556,70.4045
104,601599,鹿港文化,11.2656,415.8717,-3.5993,26.0716,100.0,-2.6214
105,300618,寒锐钴业,218.6657,412.5171,61.8917,123.0035,141.8182,61.8917
106,000717,韶钢松山,15.8913,410.4187,511.4822,-6.2578,410.3597,511.4822
107,300472,新元科技,145.0853,405.8269,215.3321,207.6759,350.0,209.1936
108,603595,东尼电子,210.9553,402.6957,205.4162,190.0815,273.913,205.4162
109,300437,清水源,165.0693,402.3196,19.1199,107.3562,454.2373,4.9696
110,300398,飞凯材料,226.6374,401.1422,150.7946,145.3339,325.0,153.8083
111,000825,太钢不锈,7.5899,400.5475,22.8753,0.3216,357.1429,24.5754
112,600685,中船防务,-27.4272,398.6921,61.7194,-3.0474,31.5385,12.267
113,002639,雪人股份,26.1666,394.7868,-1.8335,4.1252,57.8947,-1.6783
114,600641,万业企业,250.9543,387.769,43.7278,13.4992,387.706,43.7278
115,002587,奥拓电子,172.7603,386.9842,15.228,42.8662,211.1111,13.9827
116,300300,汉鼎宇佑,44.5889,379.8312,-0.7374,-5.5511,401.2531,-0.1699
117,000155,川化股份,45.355,378.3352,31.908,140.2183,200.0,7.2617
118,600727,鲁北化工,-13.0457,377.0276,8.7606,4.7907,600.0,8.7606
119,600876,洛阳玻璃,217.105,374.4295,1.5563,142.0061,236.3636,1.5563
120,300200,高盟新材,75.2322,369.229,87.5892,99.0071,300.0,87.5892
121,002113,天润数娱,263.0191,369.1449,182.5789,186.388,290.0,182.5789
122,000880,潍柴重机,41.2178,365.4891,2.3195,15.0662,341.1765,2.8676
123,600173,卧龙地产,348.4808,364.114,27.9149,33.9222,302.1739,19.833
124,002579,中京电子,22.4594,361.3247,3.8435,24.0513,400.0,3.8435
125,300348,长亮科技,22.3906,357.4469,8.9577,10.2446,290.0,9.1369
126,000818,航锦科技,29.7122,356.3091,16.5935,47.4809,349.1726,14.1053
127,000632,三木集团,92.3471,354.3046,4.8146,-8.0638,278.4615,2.6035
128,300318,博晖创新,54.0193,353.3424,-25.0567,-1.6278,441.1765,-22.7598
129,000819,岳阳兴长,11.7987,351.9853,-2.8013,-3.2733,191.6667,-2.4834
130,600805,悦达投资,48.2866,351.5808,-5.0404,5.1545,380.0,-6.9014
131,002279,久其软件,106.4447,350.953,27.0789,78.0435,-2.7778,20.7649
132,000980,众泰汽车,917.6814,350.8406,672.2175,696.717,16.6667,674.9848
133,600596,新安股份,43.7243,345.9266,15.4989,12.1378,300.1088,16.3382
134,000975,银泰资源,760.7538,340.5031,103.8512,129.9003,369.7143,117.9234
135,300226,上海钢联,31.8015,337.9876,101.6818,52.118,246.6125,66.6408
136,300559,佳发教育,134.346,335.7584,18.1335,26.4676,314.6341,11.5865
137,300205,天喻信息,-12.5332,335.6695,10.9677,14.1095,56.7742,10.778
138,002430,杭氧股份,22.53,333.6931,36.6688,4.3353,220.0,39.6117
139,002176,江特电机,118.3456,330.7189,13.7315,36.0067,333.3333,11.9071
140,300122,智飞生物,416.7305,330.4433,23.8455,79.3488,305.75,23.8455
141,600777,新潮能源,1551.6539,327.859,141.9907,239.835,155.102,141.9907
142,300467,迅游科技,319.181,325.5094,466.7579,354.0928,155.5556,456.3554
143,000603,盛达矿业,483.9284,324.716,18.4082,17.0265,400.0,15.6459
144,600260,凯乐科技,12.2199,320.5219,58.3832,29.1804,258.3333,63.3718
145,002898,赛隆药业,108.3173,319.2806,,,212.5,
146,000025,特力A,13.4966,318.2387,11.0877,19.3786,258.9404,8.8351
147,600851,海欣股份,12.5566,313.0854,-9.7891,-9.5495,80.9524,-9.7158
148,000597,东北制药,36.39,304.656,6.0876,13.7045,450.0,6.8927
149,600561,江西长运,-2.2514,304.6062,1.3129,1.7339,-180.0,1.1832
150,000016,深康佳A,65.8709,302.2372,148.3921,26.7697,112.844,175.0423
151,600129,太极集团,20.4279,297.0528,146.593,27.8391,287.037,146.1442
152,300601,康泰生物,176.2521,290.6082,47.512,60.6679,281.4286,47.512
153,002057,中钢天源,180.3489,290.3789,132.5209,144.944,180.0,132.4505
154,603516,淳中科技,78.1619,289.5436,,,237.5,
155,002118,紫鑫药业,91.8217,286.3133,12.8709,30.4262,266.6667,12.9093
156,603903,中持股份,26.1593,285.6928,10.559,52.5209,188.8087,10.1832
157,002599,盛通股份,70.3048,284.5928,12.6139,13.7193,50.0,12.5699
158,300120,经纬辉开,235.2684,283.3095,175.5217,239.6753,183.2727,197.2528
159,000636,风华高科,35.1736,283.2802,2.1154,-8.6912,333.3333,1.7678
160,600346,恒力股份,176.8279,281.9931,222.6123,265.7144,180.0,228.4111
161,000735,罗牛山,-63.639,280.4153,9.5804,10.3895,284.6257,9.8182
162,300180,华峰超纤,65.2578,280.1003,86.9376,71.8733,166.6667,86.7329
163,600488,天药股份,115.5854,278.3855,26.823,44.4137,127.2727,10.8593
164,300243,瑞丰高材,16.9341,277.3308,8.8642,5.7306,350.0,8.8642
165,600157,永泰能源,-12.1894,275.8076,-1.0132,8.1931,377.907,4.3153
166,603616,韩建河山,7.5842,275.1698,-7.6541,0.1862,161.2903,-9.3656
167,002549,凯美特气,52.4215,271.7126,1.503,10.7385,259.5238,1.1553
168,603878,武进不锈,70.8764,269.8245,5.3856,13.9823,300.0,5.3856
169,002332,仙琚制药,46.6207,269.5138,8.2009,47.4227,33.3333,6.7737
170,300422,博世科,140.8151,269.4709,28.8771,68.6543,41.6667,20.4618
171,300621,维业股份,48.9701,267.8627,14.9598,5.984,188.8889,14.9598
172,600724,宁波富达,28.2458,267.7764,-26.6437,-9.2373,211.0236,-32.0025
173,300214,日科化学,-52.2894,267.6158,18.6804,16.5914,300.0,18.6804
174,600648,外高桥,55.1244,266.3524,7.911,7.0653,300.0,8.2287
175,000157,中联重科,20.5795,266.3073,1.9785,-9.0272,354.5455,3.0096
176,300700,岱勒新材,168.1165,265.6514,,,176.4706,
177,603318,派思股份,137.0718,264.2225,116.9781,42.9302,100.0,120.3602
178,000046,泛海控股,-82.812,262.5279,12.8175,13.0375,249.6411,13.4583
179,002282,博深工具,95.7186,261.7159,157.1833,145.1312,300.0,157.1833
180,600050,中国联通,8.5934,260.9188,33.9372,-4.6373,233.3333,75.6653
181,300510,金冠股份,140.4276,258.602,456.972,522.3418,166.6667,462.5981
182,600462,九有股份,350.0662,257.9414,32.2171,1003.2914,-43.75,1.8501
183,000032,深桑达A,25.9831,257.546,-8.8444,8.5247,150.6224,-11.2913
184,600988,赤峰黄金,27.3894,256.8109,12.1694,12.1931,100.0,12.1379
185,002477,雏鹰农牧,-3.514,255.0338,-7.8071,18.4759,215.7895,1.0067
186,300293,蓝英装备,579.7944,253.7292,32.9683,32.1933,149.635,9.3698
187,000952,广济药业,43.6267,247.5767,24.5516,8.1963,247.4227,24.417
188,600681,百川能源,215.7202,245.7631,89.3134,74.2218,211.1111,89.4751
189,000045,深纺织A,-18.7543,245.0044,2.5041,0.8453,29.4118,2.5531
190,002127,南极电商,619.9361,244.3683,97.4945,93.9017,150.0,99.3608
191,600797,浙大网新,17.4879,243.8854,97.6228,74.5283,200.0,97.3365
192,002189,利达光电,11.1149,243.801,3.959,3.6097,142.8571,4.0422
193,300174,元力股份,154.9703,242.5904,9.4204,36.1032,124.4963,10.7221
194,603799,华友钴业,96.3577,242.3685,47.2959,76.6153,242.8571,46.8443
195,000520,长航凤凰,17.5799,241.907,23.5526,5.6169,238.0952,23.5526
196,600673,东阳光科,27.0927,240.2703,15.236,15.1969,211.7647,19.3399
197,002738,中矿资源,45.1686,240.0969,1.3463,12.8374,75.0,1.3467
198,000830,鲁西化工,31.9758,239.7952,27.2921,13.689,279.4326,27.499
199,600645,中源协和,2.8758,239.3628,2.8083,3.4079,328.5714,3.0494
200,600819,耀皮玻璃,16.0655,239.3178,0.8359,-3.0546,328.5714,0.3574
201,002721,金一文化,62.0491,233.592,86.5527,53.5634,200.0,114.4642
202,600738,兰州民百,48.2787,230.9978,50.1403,115.7583,55.3191,50.1403
203,300283,温州宏丰,33.7132,230.4733,1.2759,5.1579,200.0,1.7622
204,600098,广州发展,30.5654,228.6085,3.3848,8.5087,233.3333,6.1952
205,000786,北新建材,40.3559,224.9775,22.3598,11.8814,226.1905,22.6166
206,000831,五矿稀土,2.651,224.3593,2.6335,2.3454,225.8824,2.5728
207,600010,包钢股份,22.1764,223.5009,5.3317,2.9366,127.8689,5.3744
208,002711,欧浦智网,22.2745,222.5693,14.548,13.5985,128.5714,14.4897
209,002447,晨鑫科技,191.7295,222.3026,-22.5271,-12.8922,334.7826,-19.6867
210,603959,百利科技,76.5067,216.6714,11.5797,16.1233,225.0,11.5797
211,600782,新钢股份,24.1942,215.0003,57.7128,14.913,173.0,60.7273
212,300727,润禾材料,72.9847,214.5906,,,120.0,
213,002596,海南瑞泽,39.6945,214.4279,39.0946,62.1282,50.0,39.2265
214,002088,鲁阳节能,15.2422,212.6897,13.3197,10.6184,106.3274,13.3197
215,603030,全筑股份,122.6095,211.7962,16.9783,31.1806,-40.0,12.6447
216,300459,金科文化,96.0794,211.7332,92.9283,101.6705,120.0,91.4312
217,600615,丰华股份,-0.638,211.5856,22.2421,18.3057,214.2857,22.2258
218,002458,益生股份,5.886,210.0725,-16.6144,11.5309,200.0,-17.2801
219,603505,金石资源,83.0512,206.4112,57.135,35.1955,125.0,57.2745
220,002343,慈文传媒,157.8177,202.5763,99.9028,29.3233,188.8889,98.2829
221,300059,东方财富,54.12,200.7178,15.8071,42.4403,198.7234,15.8394
222,300630,普利制药,94.7958,200.3799,16.7005,14.838,131.5455,16.7005
223,600096,云天化,-37.0403,200.1333,0.0242,-1.1732,215.4472,-5.165
224,600691,阳煤化工,6.5809,199.7357,10.4946,-1.346,86.1789,4.1276
225,300121,阳谷华泰,46.9538,197.0509,123.31,69.5717,125.0,123.31
226,601011,宝泰隆,34.0523,194.6548,27.4959,9.2931,138.9937,32.3399
227,300309,吉艾科技,-5.2795,194.5879,18.4191,62.9851,200.0,21.3364
228,002719,麦趣尔,3.9676,194.3757,1.3758,0.9689,173.0,1.1153
229,000961,中南建设,98.6489,193.9471,7.2401,55.086,151.9704,8.8756
230,600592,龙溪股份,37.8371,193.5008,-0.004,6.0316,171.3656,0.0121
231,300426,唐德影视,99.7029,193.3068,17.3927,19.9363,200.0,17.9666
232,603027,千禾味业,-3.0129,193.1816,26.4045,32.462,43.7713,26.4045
233,002741,光华科技,37.5323,192.0722,42.755,61.2634,194.2623,41.8735
234,000680,山推股份,30.8301,191.4664,3.7675,4.3363,149.2647,3.2531
235,600618,氯碱化工,4.8678,189.5916,54.2709,-0.5692,190.1186,54.4098
236,300374,恒通科技,-22.5504,188.7151,73.592,49.627,133.3333,79.1138
237,000408,藏格控股,20.1784,187.8354,9.9958,15.9653,201.4286,10.554
238,000627,天茂集团,-11.0506,187.4674,29.8978,29.7803,133.3333,39.3999
239,000802,北京文化,178.4744,186.8827,8.2289,5.5913,155.0725,8.0111
240,601015,陕西黑猫,1.9127,185.5023,62.725,37.9083,100.0,97.8678
241,002167,东方锆业,1.4188,185.4585,-3.8976,-3.4607,100.0,-3.6671
242,000555,神州信息,37.2363,185.3455,6.4596,0.8333,59.375,6.5532
243,000753,漳州发展,1.2285,184.4992,1.406,-5.2532,170.0,3.4005
244,300649,杭州园林,591.547,183.5348,80.1878,30.0829,9.0909,80.1878
245,300653,正海生物,28.7853,181.2859,113.3222,107.0135,108.1727,113.3222
246,300203,聚光科技,42.7497,181.2127,12.2949,16.3352,163.3333,15.2975
247,000528,柳工,83.9285,180.844,8.385,24.8483,167.0124,3.5953
248,300325,德威新材,58.8213,178.8589,15.4948,32.6426,100.0,-0.486
249,600184,光电股份,142.6726,177.0082,1.3842,2.1676,400.0,1.6402
250,000833,粤桂股份,54.222,176.99,3.2425,7.7885,185.9756,3.032
251,600759,洲际油气,13.4245,175.9594,-3.8096,-9.4658,217.8571,-5.492
252,002371,北方华创,30.8547,174.3178,3.5203,25.6648,857.1429,3.9547
253,600055,万东医疗,11.2824,174.0329,2.4068,3.5379,16.6667,2.9781
254,002009,天奇股份,86.5321,174.0019,4.4171,13.7597,171.4286,6.5424
255,002233,塔牌集团,34.8988,173.4119,84.5446,50.8669,105.336,84.6613
256,300567,精测电子,62.6627,172.1756,24.5422,48.7886,125.9259,23.5076
257,300454,深信服,40.1207,171.8907,40.8151,29.6274,173.2,40.8151
258,600696,ST岩石,-60.7619,171.1059,541.4755,72.603,100.0,503.7603
259,600502,安徽水利,247.3714,171.0903,117.2526,235.2999,77.7778,119.4592
260,000785,武汉中商,4.3166,170.4056,45.3056,2.6224,237.5,51.0481
261,300184,力源信息,130.0405,167.269,9.4344,0.225,69.8249,9.4344
262,002529,海源机械,0.3832,166.2352,1.5309,5.3042,166.0526,1.5309
263,601100,恒立液压,74.3787,165.1635,12.1251,20.3384,150.0,12.281
264,000836,鑫茂科技,12.9195,165.0445,8.2552,3.1601,355.2632,5.963
265,000150,宜华健康,41.0693,164.5739,-2.716,9.1057,112.7841,-3.5876
266,300411,金盾股份,41.6586,164.1516,483.3742,332.3491,58.3333,481.847
267,300151,昌红科技,18.6901,163.7505,2.1074,-1.8607,140.0,2.2527
268,002460,赣锋锂业,67.9737,162.7277,64.1984,82.2453,166.6667,64.2398
269,300035,中科电气,87.6838,161.2349,3.1431,21.5946,22.1477,3.143
270,002544,杰赛科技,57.3362,160.7465,64.0,69.6843,116.0448,60.2833
271,603606,东方电缆,61.1161,160.4942,85.8837,49.5249,100.0,85.8837
272,000425,徐工机械,79.791,160.0183,18.774,16.82,141.3793,18.6588
273,300192,科斯伍德,134.2442,158.4409,22.5665,119.1225,34.1737,0.8237
274,603466,风语筑,100.8145,158.2182,,,96.0,
275,601001,大同煤业,11.5128,156.9548,15.6796,6.4703,600.0,13.8381
276,002645,华宏科技,30.6562,156.8757,8.6479,30.4987,141.908,8.7863
277,603626,科森科技,45.5834,156.1396,17.0062,47.7055,70.0,17.0062
278,000006,深振业A,-58.4677,154.4235,14.3321,-16.0774,175.6827,14.5818
279,300568,星源材质,43.2444,154.2469,4.7666,45.2512,62.069,6.9552
280,300571,平治信息,12.3746,153.6067,48.8149,92.36,9.0909,41.4592
281,000533,万家乐,906.353,152.8003,1.3243,48.3083,135.2941,0.4753
282,300637,扬帆新材,28.9957,152.7406,104.4785,46.5846,83.3333,104.4785
283,300227,光韵达,49.688,152.4245,80.855,57.764,108.589,82.7313
284,002905,金逸影视,13.1353,152.3394,,,90.017,
285,600664,哈药股份,-7.3805,152.2242,8.9124,-6.4435,200.0,8.541
286,002900,哈三联,177.2443,151.8725,,,81.25,
287,300400,劲拓股份,77.274,150.056,18.7424,28.6534,14.2857,18.6361
288,002602,世纪华通,60.3654,150.001,200.9118,165.6117,100.0,201.274
289,300261,雅本化学,102.7288,149.9337,106.2774,84.2555,-100.0,101.1464
290,002068,黑猫股份,23.8983,149.6192,55.1536,18.4558,111.1111,58.5589
291,600859,王府井,36.1583,149.1342,1.222,11.8284,138.7755,-1.7274
292,002075,沙钢股份,16.0401,147.7446,25.3212,15.8773,139.5833,27.6119
293,601717,郑煤机,192.0415,147.6535,9.8243,43.8974,120.0,3.4937
294,002341,新纶科技,48.1068,146.8591,4.7091,7.515,125.2212,4.8755
295,002451,摩恩电气,55.4195,146.3044,-1.6165,-11.306,145.4545,-1.5128
296,002803,吉宏股份,126.5272,146.3013,0.0585,39.3317,100.0,-1.8124
297,300532,今天国际,144.4578,145.1839,9.5115,20.1232,34.4538,9.4617
298,300256,星星科技,-21.9737,144.609,1.5299,12.9509,164.9007,1.4646
299,000690,宝新能源,41.516,144.3804,3.0051,17.0478,200.0,3.006
300,600058,五矿发展,-6.1933,143.5021,49.2881,-7.4588,145.3488,50.8275
301,002632,道明光学,74.4721,142.2613,27.554,36.0484,133.3333,29.2806
302,300438,鹏辉能源,32.9279,142.2326,11.6713,36.0067,116.6667,11.7334
303,600126,杭钢股份,3.4116,141.8848,14.1095,-0.3465,137.5,14.2174
304,300044,赛为智能,0.603,141.8538,157.5589,95.5186,96.7413,168.2568
305,002565,顺灏股份,22.3331,141.7605,11.0316,5.3442,133.3333,12.8266
306,603111,康尼机电,102.2389,140.0492,261.5218,176.053,90.3114,271.6555
307,603268,松发股份,39.8438,139.6232,-8.7982,27.2924,62.5,4.2386
308,300626,华瑞股份,19.4454,139.5505,14.61,-7.4884,175.0,14.61
309,300545,联得装备,75.7854,139.3951,11.4958,47.0663,128.5714,11.4958
310,000821,京山轻机,105.4005,139.2942,47.7075,40.0589,207.6923,56.3812
311,603518,维格娜丝,142.4046,138.8921,45.6512,4.8275,85.0,48.5585
312,000505,京粮控股,644.5212,138.0747,3801.317,428.7427,66.6667,2604.3276
313,002154,报喜鸟,32.9384,137.1821,6.7537,4.1375,200.0,4.4682
314,002110,三钢闽光,27.1441,136.9069,55.3718,29.332,136.7003,55.3718
315,600376,首开股份,46.2802,135.4502,16.239,36.546,153.6232,-3.152
316,001979,招商蛇口,32.0384,135.4146,25.316,37.8018,170.3704,27.3055
317,603996,中新科技,143.6612,135.0622,8.0428,66.0134,135.0785,8.0428
318,600392,盛和资源,47.0336,134.9912,5.461,2.6227,80.0633,6.3575
319,600599,熊猫金控,-35.1287,134.8544,3.4813,1.0345,36.2069,1.872
320,600580,卧龙电气,10.6773,134.7363,9.8239,0.8288,116.6038,12.0766
321,600160,巨化股份,36.6162,134.4508,6.5574,14.2156,132.1839,6.2182
322,600403,大有能源,16.1973,134.3251,7.4747,16.9377,92.1011,7.9755
323,603367,辰欣药业,73.2612,134.2226,,,85.7143,
324,600426,华鲁恒升,39.8301,133.914,18.271,18.6522,79.7619,18.271
325,603856,东宏股份,79.0833,133.3147,,,72.7273,
326,000558,莱茵体育,-90.6461,133.1109,2.3376,3.8637,-22.6415,2.0433
327,603855,华荣股份,60.7604,133.0821,95.6112,29.3824,50.0,95.2083
328,002008,大族激光,11.1954,132.8945,39.5828,46.2477,142.8571,41.5799
329,603713,密尔克卫,40.2513,130.7523,,,130.6529,
330,300511,雪榕生物,106.3549,130.6987,14.543,45.1807,53.125,13.0142
331,603226,菲林格尔,27.2641,130.5091,129.9046,74.7928,66.6667,129.9046
332,603260,合盛硅业,55.25,130.4377,104.9385,76.3145,108.8889,107.4175
333,002682,龙洲股份,44.4785,130.254,6.7618,7.4187,0.0,5.5975
334,300213,佳讯飞鸿,34.6145,130.0264,21.23,30.4867,5.5,19.9236
335,300316,晶盛机电,53.2463,129.9625,9.3087,40.4885,126.9044,10.6726
336,002514,宝馨科技,83.8141,128.5615,-3.4624,10.2543,125.0,-3.4624
337,603877,太平鸟,14.6733,128.0935,10.5251,10.5015,133.3333,10.0334
338,603383,顶点软件,5.5229,127.8314,,,100.0,
339,600846,同济科技,38.3448,127.4548,4.4702,9.4876,140.0,10.5563
340,600323,瀚蓝环境,20.0282,127.2924,5.3298,5.8823,135.2941,9.3099
341,600810,神马股份,-12.152,126.2141,8.7838,0.2337,119.6753,4.887
342,600282,南钢股份,21.9008,125.4692,49.6064,6.5991,65.0542,77.4301
343,300047,天源迪科,20.3871,125.3199,43.0151,25.348,265.7143,43.1863
344,603608,天创时尚,27.644,125.2144,32.4215,49.6552,41.6667,33.2768
345,600792,云煤能源,54.9058,125.0189,-1.6878,-11.8837,500.0,-1.7816
346,002087,新野纺织,16.2457,124.3632,12.0449,4.839,128.4698,11.0535
347,600619,海立股份,45.9228,124.0833,5.4131,14.6795,120.0,5.1433
348,000548,湖南投资,25.8069,123.2603,5.9552,-11.2799,20.0,6.8694
349,600997,开滦股份,3.2663,122.8418,5.2675,0.6444,60.0,5.2086
350,300480,光力科技,27.0196,122.8048,40.3454,35.8097,100.0,38.5811
351,002619,艾格拉斯,40.8667,122.5547,70.8499,87.1948,0.0,70.8499
352,300006,莱美药业,32.7158,122.23,2.4259,12.6282,107.4074,3.8484
353,300673,佩蒂股份,50.1474,121.4698,116.6397,75.8377,60.8696,117.5203
354,000018,神州长城,-12.8717,120.4491,29.216,41.5204,120.7547,26.4562
355,600466,蓝光发展,0.6206,120.3851,34.0858,26.6562,76.6904,54.6066
356,300671,富满电子,22.1661,119.0899,86.311,61.7834,63.6364,86.1569
357,603033,三维股份,24.5158,118.9331,4.8975,12.0819,62.5,3.1513
358,300388,国祯环保,87.5241,118.1659,31.7011,44.873,114.2857,28.2904
359,300572,安车检测,17.2045,117.9543,11.9262,18.409,116.0591,11.9262
360,300091,金通灵,52.6638,117.8033,60.9897,38.2442,91.1058,62.57
361,603725,天安新材,22.0174,117.6798,,,66.6667,
362,601628,中国人寿,,117.3961,8.4936,6.4375,128.5714,8.4934
363,600389,江山股份,12.1448,117.2377,16.4216,-10.6091,117.2125,16.4216
364,603707,健友股份,94.7954,116.8666,,,84.3203,
365,300584,海辰药业,116.4395,116.1858,10.9504,19.0306,98.226,10.9504
366,002169,智光电气,88.7508,116.1015,3.5782,14.0431,-35.9551,2.0816
367,600585,海螺水泥,37.5948,114.9194,17.2074,11.7605,121.8941,19.3192
368,002091,江苏国泰,5.7534,114.8246,12.6547,7.2844,-2.7778,10.9107
369,300707,威唐工业,76.6073,114.7394,125.8279,94.1316,62.2213,133.3726
370,600052,浙江广厦,-62.0609,114.0202,12.362,29.4777,150.0,12.362
371,300537,广信材料,129.1946,113.9527,156.5564,166.951,12.5,154.9579
372,600811,东方集团,35.0914,113.2949,2.4353,-1.601,49.8328,2.5095
373,300021,大禹节水,84.9226,113.2375,7.7893,36.0948,-14.2857,6.1198
374,600486,扬农化工,53.3986,111.5705,17.4691,12.9702,111.2172,16.7116
375,002318,久立特材,36.6038,111.4515,12.7761,31.4288,100.0,11.6456
376,600702,舍得酒业,21.952,111.4473,15.8517,17.5655,102.5599,8.475
377,002258,利尔化学,72.1838,111.0805,23.3569,63.7978,100.0,19.3166
378,002478,常宝股份,75.3094,111.0152,29.0206,39.6405,0.0,23.0985
379,603388,元成股份,95.2494,110.8882,14.8362,69.5188,-23.1231,14.8362
380,002661,克明面业,45.1931,110.8241,1.1919,6.347,109.434,1.224
381,002882,金龙羽,54.0392,110.5044,88.8131,65.0706,75.0,88.8131
382,000788,北大医药,13.9325,110.3301,3.8231,8.3904,100.0,3.9064
383,603108,润达医疗,70.575,110.211,19.7983,65.9161,0.0,8.9906
384,603663,三祥新材,66.6521,109.933,12.1181,25.5006,100.0,12.1181
385,603822,嘉澳环保,8.4861,109.6278,18.2186,18.3369,97.6628,17.5528
386,002095,生意宝,-14.0535,109.5134,1.4477,15.6574,66.6667,1.6025
387,603002,宏昌电子,48.8467,109.4315,7.4904,8.4419,113.3333,7.4904
388,002247,帝龙文化,79.473,109.3524,11.8522,24.9525,122.2222,11.8522
389,002654,万润科技,107.2586,108.4475,31.9741,48.6798,117.3913,30.8822
390,002612,朗姿股份,20.4653,108.3967,16.5888,49.1129,71.754,9.0448
391,600508,上海能源,24.457,108.0371,4.2645,6.1924,104.3478,6.8342
392,300633,开立医疗,44.4437,107.9209,19.5927,13.354,86.7857,19.5927
393,600858,银座股份,3.0739,106.9845,0.6467,0.9015,75.1743,2.2126
394,002381,双箭股份,9.4541,106.6555,-4.6631,-16.6765,100.0,4.7525
395,300092,科新机电,36.6648,106.5625,5.7824,1.3849,102.1739,5.7824
396,002753,永东股份,55.0813,105.7479,36.4667,53.6673,37.1688,36.4667
397,600663,陆家嘴,-49.0853,105.6265,2.4044,-2.5846,52.3916,6.278
398,000629,攀钢钒钛,44.8321,105.4537,30.7361,9.7437,110.4247,30.7037
399,600771,广誉远,45.6008,105.1658,15.9011,21.596,114.2857,13.4471
400,300064,豫金刚石,40.4877,104.5719,3.3401,3.8305,95.0644,4.2605
401,002481,双塔食品,81.6042,104.3502,-0.4826,7.3347,150.0,-0.4479
402,600501,航天晨光,2.1383,103.8281,0.656,-12.5469,,0.3692
403,300528,幸福蓝海,41.0052,103.2465,8.6735,38.6699,71.4286,5.5832
404,002584,西陇科学,6.3033,103.1999,-3.0247,7.5852,100.0,-2.4155
405,600236,桂冠电力,21.3629,102.6908,13.3351,-3.5512,120.0,15.1602
406,300320,海达股份,104.654,102.2911,38.7079,79.8372,6.4596,37.3136
407,002373,千方科技,170.4045,102.0278,116.3162,92.9617,50.0,123.1139
408,600208,新湖中宝,94.316,102.0207,11.6048,7.1986,109.0909,12.595
409,002125,湘潭电化,35.5259,101.7688,5.2923,18.6215,100.0,4.9653
410,300451,创业软件,6.0797,101.736,6.821,12.6362,111.1111,7.1729
411,002582,好想你,37.7051,101.3939,4.412,12.4767,0.0,4.613
412,002878,元隆雅图,62.2294,101.1122,,,36.8421,
