,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
1804,600095,哈高科,0.0472,0.0068,,0.0209,3.1034
1805,002450,康得新,0.047,0.0133,0.2376,0.0327,3.9707
1806,600678,四川金顶,0.047,0.0078,,0.0079,3.4064
1807,300453,三鑫医疗,0.047,0.0178,0.3499,0.1757,18.8739
1808,300328,宜安科技,0.0469,0.017,1.0386,0.0516,8.0191
1809,002685,华东重机,0.0469,0.0418,2.9876,0.1973,19.7332
1810,002539,云图控股,0.0466,0.0265,1.2636,0.043,5.4749
1811,600292,远达环保,0.0465,0.013,0.8924,0.0328,3.7394
1812,000876,新希望,0.0464,0.0554,0.759,0.1759,24.9183
1813,300279,和晶科技,0.0464,0.0175,0.4902,0.0512,5.2038
1814,300221,银禧科技,0.0463,0.0307,0.3117,0.0777,8.5987
1815,600388,龙净环保,0.0463,0.016,0.5291,0.0219,2.2899
1816,300043,星辉娱乐,0.0461,0.0148,0.2052,0.0272,5.8747
1817,600219,南山铝业,0.0461,0.0132,0.8818,0.0512,7.2736
1818,000733,振华科技,0.0461,0.0292,1.3204,0.0614,7.0885
1819,002842,翔鹭钨业,0.046,,0.5046,,
1820,002093,国脉科技,0.0456,0.0128,0.7728,0.0237,3.3162
1821,002899,英派斯,0.0455,,0.4011,,
1822,002725,跃岭股份,0.0454,0.0203,0.5511,0.1923,20.5802
1823,300487,蓝晓科技,0.0451,0.0129,0.2437,0.0805,8.1253
1824,300681,英搏尔,0.045,,0.3411,,
1825,002362,汉王科技,0.0449,0.0141,0.8042,0.1108,11.4943
1826,601019,山东出版,0.0446,,0.3325,,
1827,300246,宝莱特,0.0445,0.0274,0.3221,0.094,10.1105
1828,000514,渝开发,0.0439,0.0031,,0.006,0.9615
1829,600833,第一医药,0.0439,0.0437,1.2183,0.1192,15.4333
1830,300582,英飞特,0.0438,0.0172,0.4248,0.0276,4.4967
1831,002258,利尔化学,0.0437,0.0211,0.4217,0.0893,13.5219
1832,603003,龙宇燃油,0.0436,0.0745,69.2335,0.2476,24.8255
1833,600422,昆药集团,0.0436,0.0304,0.4682,0.0968,13.449
1834,300022,吉峰农机,0.0434,0.0427,1.7452,0.0525,5.263
1835,002101,广东鸿图,0.0434,0.0231,0.6818,0.0581,7.9291
1836,002310,东方园林,0.0429,0.011,0.3713,0.0171,2.4507
1837,000811,冰轮环境,0.0427,0.0184,0.3517,0.0351,4.5934
1838,000721,西安饮食,0.0427,0.015,0.89,0.0414,4.4505
1839,300630,普利制药,0.0426,,0.1523,,
1840,603900,莱绅通灵,0.0422,0.0299,0.2965,0.0916,9.3253
1841,000759,中百集团,0.042,0.0605,,0.0929,9.8908
1842,300691,联合光电,0.042,,0.4829,,
1843,000657,中钨高新,0.042,0.0235,3.1991,0.0473,5.461
1844,002389,南洋科技,0.0419,0.0093,0.3219,0.0857,9.4783
1845,300320,海达股份,0.0419,0.0226,0.4186,0.0851,8.6912
1846,603683,晶华新材,0.0419,,0.5229,,
1847,600271,航天信息,0.0416,0.0394,0.4877,0.0968,14.0747
1848,603598,引力传媒,0.0416,0.0575,1.414,0.1781,17.8083
1849,600470,六国化工,0.0415,0.02,,0.0294,3.2584
1850,300082,奥克股份,0.0415,0.0249,1.3661,0.0593,8.783
1851,300256,星星科技,0.0414,0.0197,1.8208,0.0358,4.1051
1852,601231,环旭电子,0.0413,0.0434,1.2818,0.0803,8.1767
1853,600617,国新能源,0.0411,0.0095,0.5334,0.012,2.5415
1854,002541,鸿路钢构,0.0409,0.012,0.8043,0.0227,2.3268
1855,002825,纳尔股份,0.0408,0.0346,0.3326,0.1264,12.6355
1856,300318,博晖创新,0.0407,0.0054,0.3336,0.0187,1.9932
1857,000034,神州数码,0.0406,0.0605,2.9014,0.0721,8.2279
1858,000790,泰合健康,0.0406,0.0179,0.746,0.0643,6.9433
1859,002157,正邦科技,0.0404,0.0567,0.6022,0.1022,15.7439
1860,002242,九阳股份,0.0404,0.0416,0.3568,0.1322,13.3072
1861,600518,康美药业,0.0402,0.0125,0.2557,0.0271,3.4766
1862,000570,苏常柴A,0.0402,0.02,1.2792,0.0559,6.3727
1863,600329,中新药业,0.04,0.0306,0.5582,0.1,10.7594
1864,000426,兴业矿业,0.0399,0.0045,0.2074,0.0121,2.2933
1865,600547,山东黄金,0.0399,0.0626,1.9901,0.1146,18.0499
1866,000738,航发控制,0.0398,0.0107,0.4611,0.0428,4.2128
1867,002600,领益智造,0.0398,0.0274,1.7955,0.0491,5.2312
1868,300437,清水源,0.0398,0.0089,0.5215,0.0525,5.5491
1869,600825,新华传媒,0.0397,0.0098,1.4208,0.0269,2.6882
1870,000677,恒天海龙,0.0396,0.0171,1.7721,0.069,8.0666
1871,002812,创新股份,0.0394,0.0174,0.2873,0.1052,10.6941
1872,300578,会畅通讯,0.0393,0.0375,0.2728,0.1006,10.7891
1873,000680,山推股份,0.0392,0.0142,,0.0227,2.5892
1874,603501,韦尔股份,0.0391,,0.6284,,
1875,300261,雅本化学,0.0391,0.0098,0.8101,0.0224,2.6083
1876,002882,金龙羽,0.0386,,0.5414,,
1877,600079,人福医药,0.0385,0.0133,0.4183,0.0245,3.5589
1878,603663,三祥新材,0.0383,0.0168,0.2515,0.1493,16.8392
1879,600405,动力源,0.0382,0.0131,1.4435,0.0193,2.1048
1880,002441,众业达,0.038,0.0379,1.6659,0.1358,13.7334
1881,002654,万润科技,0.0378,0.0124,0.3265,0.0408,5.5797
1882,603318,派思股份,0.0378,0.01,12.0493,0.0178,1.9684
1883,300729,乐歌股份,0.0378,,0.2937,,
1884,300400,劲拓股份,0.0377,0.0153,0.2843,0.0573,6.4034
1885,600278,东方创业,0.0376,0.062,3.2952,0.1162,12.429
1886,600981,汇鸿集团,0.0376,0.0237,1.2035,0.0326,3.9328
1887,002712,思美传媒,0.0375,0.0387,0.9431,0.088,11.5396
1888,603528,多伦科技,0.0375,0.0127,0.0964,0.0427,4.4092
1889,600623,华谊集团,0.0373,0.0319,4.0189,0.0709,8.3122
1890,600699,均胜电子,0.0373,0.0158,0.8652,0.0193,3.755
1891,601669,中国电建,0.0373,0.0129,1.0474,0.0156,2.6593
1892,600212,江泉实业,0.0369,0.0088,0.1297,0.079,8.0236
1893,300567,精测电子,0.0368,0.0239,0.2939,0.0573,5.7977
1894,600227,圣济堂,0.0368,0.0117,,0.0196,2.4636
1895,300680,隆盛科技,0.0367,,0.2481,,
1896,000878,云南铜业,0.0365,0.0617,29.7067,0.0876,9.8443
1897,300389,艾比森,0.0365,0.0191,0.2995,0.0489,5.0589
1898,300063,天龙集团,0.0364,0.0357,1.121,0.0867,9.371
1899,002598,山东章鼓,0.0363,0.0127,0.2999,0.0489,5.4047
1900,002378,章源钨业,0.0363,0.0099,4.7656,0.0236,2.5746
1901,300461,田中精机,0.0363,0.0081,0.7954,0.0615,6.5288
1902,603157,拉夏贝尔,0.0359,,0.5725,,
1903,300227,光韵达,0.0359,0.0111,0.7946,0.0263,3.3117
1904,300136,信维通信,0.0356,0.0197,0.1566,0.0547,6.1091
1905,002240,威华股份,0.0354,0.0152,,0.0373,4.6303
1906,002649,博彦科技,0.0353,0.0193,0.4324,0.0654,7.7936
1907,300412,迦南科技,0.0352,0.0072,0.1495,0.035,3.5019
1908,600090,同济堂,0.0352,0.0282,0.6542,0.1498,15.3904
1909,600312,平高电气,0.0351,0.0118,0.1641,0.0254,2.8096
1910,601668,中国建筑,0.0349,0.0174,0.7149,0.0222,3.0548
1911,002091,江苏国泰,0.0347,0.0472,0.7666,0.0888,9.0278
1912,300050,世纪鼎利,0.0347,0.0072,0.2088,0.0567,5.9904
1913,600152,维科技术,0.0343,0.0117,,0.0229,2.9824
1914,300032,金龙机电,0.0341,0.0127,0.7557,0.0467,4.6956
1915,000551,创元科技,0.0341,0.0155,0.5675,0.0336,3.8525
1916,600075,新疆天业,0.0337,0.0152,0.3439,0.0291,3.3498
1917,603123,翠微股份,0.0337,0.0256,2.2739,0.0594,7.9291
1918,002810,山东赫达,0.0336,0.0137,0.3881,0.036,4.1555
1919,300425,环能科技,0.0335,0.0079,0.2479,0.0403,4.6712
1920,300371,汇中股份,0.0334,0.008,0.1559,0.0905,9.8877
1921,600188,兖州煤业,0.0333,0.0148,1.8685,0.0227,4.7898
1922,300241,瑞丰光电,0.0333,0.0152,0.5786,0.0407,4.6232
1923,300164,通源石油,0.033,0.0045,,0.0357,4.2574
1924,603800,道森股份,0.033,0.0079,,0.0423,4.4771
1925,002578,闽发铝业,0.0329,0.014,2.3347,0.0875,10.5083
1926,000988,华工科技,0.0329,0.0144,0.4498,0.0333,3.7552
1927,603128,华贸物流,0.0329,0.0343,0.7535,0.1218,12.1988
1928,600088,中视传媒,0.0327,0.0078,,0.047,4.7035
1929,600070,浙江富润,0.0327,0.0103,0.7157,0.0237,3.1102
1930,000599,青岛双星,0.0325,0.0163,1.4651,0.0258,4.1094
1931,300444,双杰电气,0.0325,0.0111,0.3684,0.0228,2.6078
1932,603986,兆易创新,0.0325,0.0216,0.2339,0.1012,12.5617
1933,300104,乐视网,0.0324,0.0188,3.912,0.0286,5.3089
1934,600512,腾达建设,0.0322,0.0091,1.1808,0.0235,3.3928
1935,002241,歌尔股份,0.0321,0.0173,0.3989,0.031,3.9121
1936,600326,西藏天路,0.0319,0.0102,0.2533,0.0198,2.961
1937,002163,中航三鑫,0.0318,0.0148,,0.0182,2.353
1938,300216,千山药机,0.0317,0.0042,0.8117,0.0063,1.176
1939,002497,雅化集团,0.0316,0.0115,0.3138,0.0591,6.5474
1940,300601,康泰生物,0.0313,0.0069,0.1431,0.013,2.9871
1941,002798,帝欧家居,0.0313,0.014,0.3385,0.1402,15.0027
1942,002512,达华智能,0.0312,0.0133,0.9692,0.028,3.0877
1943,600770,综艺股份,0.0311,0.0034,0.4101,0.0138,1.7019
1944,300526,中潜股份,0.031,0.011,0.3554,0.0309,4.4031
1945,300390,天华超净,0.0305,0.0127,0.5939,0.0746,7.7568
1946,603083,剑桥科技,0.0303,,1.0781,,
1947,600880,博瑞传播,0.0303,0.0046,0.354,0.0277,3.0911
1948,600827,百联股份,0.0302,0.024,1.3562,0.0435,5.0102
1949,600104,上汽集团,0.0302,0.029,0.4903,0.05,6.0448
1950,603466,风语筑,0.0302,,0.2921,,
1951,000938,紫光股份,0.0301,0.0148,0.7063,0.0592,6.5012
1952,000863,三湘印象,0.0301,0.0096,0.3224,0.0169,3.0796
1953,002330,得利斯,0.0299,0.0206,1.9973,0.085,8.5241
1954,300099,精准信息,0.0299,0.0029,,0.0386,3.8803
1955,002082,万邦德,0.0298,0.1106,2.9972,0.7877,82.9196
1956,601811,新华文轩,0.0298,0.0108,0.2735,0.0325,3.3438
1957,002475,立讯精密,0.0297,0.0124,0.3644,0.0295,3.0363
1958,300266,兴源环境,0.0296,0.0078,0.2569,0.0193,2.0485
1959,002567,唐人神,0.0295,0.0562,1.2333,0.1814,18.5747
1960,002630,华西能源,0.0294,0.0069,0.418,0.01,1.2239
1961,300214,日科化学,0.0293,0.0217,0.4849,0.2338,24.0534
1962,002137,麦达数字,0.0292,0.0085,0.1172,0.0499,5.0338
1963,000905,厦门港务,0.029,0.033,1.2241,0.0815,13.5725
1964,002661,克明面业,0.0289,0.0173,0.4368,0.1207,14.228
1965,600540,新赛股份,0.0288,0.0048,,0.0081,0.8543
1966,002332,仙琚制药,0.0287,0.0148,0.5269,0.0393,4.0639
1967,600081,东风科技,0.0287,0.0244,0.6795,0.0394,4.0549
1968,002311,海大集团,0.0286,0.0572,0.6303,0.1367,14.0154
1969,002327,富安娜,0.0285,0.0124,0.1579,0.0596,6.2209
1970,600511,国药股份,0.0285,0.0405,0.6346,0.0916,9.6244
1971,603829,洛凯股份,0.0284,,0.2374,,
1972,603926,铁流股份,0.0284,,0.175,,
1973,000755,*ST三维,0.0282,0.0155,,0.0181,1.9423
1974,603320,迪贝电气,0.0281,,0.3473,,
1975,000066,中国长城,0.028,0.0342,9.1684,0.0441,5.059
1976,002419,天虹股份,0.0279,0.0245,0.9522,0.04,4.1093
1977,000731,四川美丰,0.0277,0.0112,,0.0276,3.9883
1978,000099,中信海直,0.0277,0.0047,0.2897,0.0113,2.8475
1979,600865,百大集团,0.0277,0.0109,0.2065,0.0835,11.0948
1980,000715,中兴商业,0.0276,0.0232,1.5971,0.0502,6.9495
1981,002331,皖通科技,0.0275,0.0114,0.3446,0.0404,4.1045
1982,000540,中天金融,0.0274,0.0058,0.1899,0.0075,1.6178
1983,002182,云海金属,0.0274,0.0235,0.6549,0.042,4.444
1984,600327,大东方,0.0271,0.0326,0.9822,0.0741,8.8649
1985,002177,御银股份,0.0268,0.0081,0.4742,0.0587,12.561
1986,000719,中原传媒,0.0263,0.0131,0.2901,0.036,4.3499
1987,002576,通达动力,0.0262,0.0146,66.1855,0.0922,9.219
1988,300427,红相股份,0.0262,0.0073,0.2985,0.0577,6.0156
1989,600792,云煤能源,0.0261,0.0091,,0.0178,2.1408
1990,300329,海伦钢琴,0.0259,0.0079,0.277,0.0636,6.5326
1991,300333,兆日科技,0.0257,0.0039,0.1069,0.2083,20.8347
1992,601226,华电重工,0.0257,0.0091,4.1846,0.016,1.702
1993,603519,立霸股份,0.0257,0.0184,0.2956,0.0941,9.4549
1994,000669,金鸿控股,0.0254,0.0034,0.21,0.0054,0.8758
1995,603022,新通联,0.0254,0.013,0.3101,0.0745,8.0991
1996,002318,久立特材,0.0254,0.0133,0.4969,0.0413,4.7926
1997,002313,日海智能,0.0253,0.0124,1.9942,0.0302,3.0256
1998,002573,清新环境,0.0252,0.0051,0.0972,0.0082,0.9444
1999,600313,农发种业,0.0252,0.0175,2.8587,0.0451,5.1276
2000,000157,中联重科,0.0252,0.0038,,0.0066,1.1238
2001,002130,沃尔核材,0.0252,0.0071,0.3526,0.0115,2.2681
2002,000338,潍柴动力,0.0251,0.0127,0.7079,0.0193,3.5468
2003,600740,山西焦化,0.0251,0.0057,,0.0075,1.0628
2004,600207,安彩高科,0.0249,0.0141,6.5359,0.0669,8.9973
2005,000028,国药一致,0.0247,0.0354,0.7149,0.0604,6.2057
2006,002459,天业通联,0.0247,0.0043,0.5182,0.0595,6.0838
2007,002434,万里扬,0.0245,0.0081,0.2352,0.0132,1.698
2008,000963,华东医药,0.0245,0.0328,0.3695,0.068,8.0365
2009,600287,江苏舜天,0.0243,0.0249,1.3694,0.0448,4.5037
2010,002194,*ST凡谷,0.0242,0.0114,,0.0568,5.7641
2011,002451,摩恩电气,0.0242,0.0053,1.4136,0.0084,1.0864
2012,002519,银河电子,0.0241,0.0068,0.1534,0.0227,2.882
2013,600802,福建水泥,0.0241,0.0042,,0.0058,0.6285
2014,000554,泰山石油,0.024,0.0469,14.8314,0.3662,39.7142
2015,002026,山东威达,0.0238,0.0073,0.2254,0.0452,5.056
2016,000612,焦作万方,0.0236,0.0098,1.5093,0.0313,7.0047
2017,601117,中国化学,0.0236,0.0104,0.5922,0.0159,1.8484
2018,002527,新时达,0.0235,0.0095,0.2791,0.0231,2.3545
2019,002034,旺能环境,0.0231,0.013,0.7804,0.0597,6.2263
2020,603966,法兰泰克,0.023,,0.2321,,
2021,601766,中国中车,0.0228,0.0098,0.3577,0.0149,1.7448
2022,600279,重庆港九,0.0227,0.0037,0.2755,0.009,2.1463
2023,002416,爱施德,0.0225,0.0552,5.303,0.0898,9.6561
2024,000785,武汉中商,0.0224,0.0258,1.4658,0.0411,5.9039
2025,600128,弘业股份,0.0224,0.017,1.418,0.0382,4.0354
2026,600723,首商股份,0.0223,0.0262,0.5606,0.0638,6.5262
2027,002102,冠福股份,0.0222,0.0033,0.1326,0.0093,1.98
2028,600448,华纺股份,0.0221,0.0139,3.33,0.0201,2.1942
2029,000153,丰原药业,0.0221,0.0121,0.6968,0.0232,2.4822
2030,600319,亚星化学,0.0215,0.0115,,0.01,1.0249
2031,300612,宣亚国际,0.0214,0.0251,0.2332,0.0686,6.8579
2032,300069,金利华电,0.0213,0.0069,0.2447,0.0194,1.9918
2033,002336,人人乐,0.0212,0.028,23.7324,0.0454,4.6421
2034,000533,万家乐,0.0212,0.0146,1.3206,0.0287,3.3879
2035,000039,中集集团,0.0211,0.0063,,0.0089,1.6722
2036,600546,山煤国际,0.0211,0.016,,0.0184,2.1478
2037,000629,攀钢钒钛,0.021,0.0034,,0.0039,0.678
2038,002041,登海种业,0.0208,0.0039,0.0633,0.0195,2.0269
2039,603002,宏昌电子,0.0207,0.0106,0.7231,0.0488,4.8763
2040,300006,莱美药业,0.0204,0.0054,0.2961,0.0161,2.6934
2041,002380,科远股份,0.0204,0.003,0.1199,0.0263,2.766
2042,002218,拓日新能,0.0203,0.0043,0.234,0.01,1.8371
2043,000969,安泰科技,0.0202,0.0058,0.5754,0.0148,1.8174
2044,600315,上海家化,0.0201,0.0109,0.1989,0.0353,4.3785
2045,002793,东音股份,0.02,0.0119,0.1295,0.0675,6.7761
2046,002074,国轩高科,0.0199,0.0075,0.0921,0.0125,1.9345
2047,600793,宜宾纸业,0.0195,0.0011,,0.0011,0.291
2048,600820,隧道股份,0.0195,0.0055,0.3227,0.0076,1.1983
2049,000587,金洲慈航,0.0194,0.0047,0.1863,0.0067,1.0708
2050,002855,捷荣技术,0.0193,,0.5119,,
2051,300462,华铭智能,0.0192,0.0036,0.0723,0.0121,1.2565
2052,300399,京天利,0.0191,0.0084,0.1412,0.1291,12.9117
2053,002081,金螳螂,0.0191,0.0107,0.2086,0.017,1.7571
2054,002645,华宏科技,0.019,0.0077,0.2791,0.0628,6.967
2055,600558,大西洋,0.0189,0.0091,0.5132,0.0401,4.5361
2056,000498,山东路桥,0.0188,0.0062,0.3189,0.0083,0.9454
2057,600828,茂业商业,0.0188,0.0072,0.2496,0.0099,1.6809
2058,000792,盐湖股份,0.0187,0.0017,0.4253,0.0025,0.7068
2059,002080,中材科技,0.0186,0.0055,0.3299,0.0091,1.3065
2060,600729,重庆百货,0.0185,0.0367,1.1412,0.0581,5.8652
2061,603028,赛福天,0.0184,0.008,0.2377,0.0345,4.0013
2062,601388,怡球资源,0.0184,0.0113,,0.023,3.1918
2063,600359,新农开发,0.0184,0.0064,,0.0085,1.1385
2064,002514,宝馨科技,0.0183,0.0051,0.2174,0.0171,1.7159
2065,603520,司太立,0.0182,0.0051,0.1465,0.0092,1.642
2066,601360,三六零,0.0181,0.0118,0.237,0.0317,3.1808
2067,600859,王府井,0.018,0.0134,0.5285,0.0352,5.6513
2068,300599,雄塑科技,0.018,0.0135,0.2047,0.0322,3.6108
2069,002436,兴森科技,0.0179,0.0095,0.2401,0.0233,2.8909
2070,600039,四川路桥,0.0179,0.007,0.6569,0.0084,1.4897
2071,600459,贵研铂业,0.0178,0.0388,2.2133,0.0877,10.6353
2072,603535,嘉诚国际,0.0178,,0.1495,,
2073,603345,安井食品,0.0175,0.0168,0.2875,0.0299,3.1361
2074,002717,岭南股份,0.0173,0.0059,0.1642,0.012,1.5654
2075,603806,福斯特,0.0173,0.0098,0.0833,0.0819,8.4195
2076,000063,中兴通讯,0.017,0.0092,0.3564,0.014,1.5593
2077,603363,傲农生物,0.0169,,0.7403,,
2078,600112,天成控股,0.0168,0.0025,1.2704,0.0044,0.4784
2079,002824,和胜股份,0.0167,0.0153,0.1727,0.0457,4.6547
2080,600237,铜峰电子,0.0166,0.0032,,0.0083,1.1626
2081,600151,航天机电,0.0164,0.0042,0.6568,0.0077,1.1666
2082,600293,三峡新材,0.0163,0.0026,0.6351,0.0067,0.7127
2083,600697,欧亚集团,0.0163,0.0089,0.4399,0.0118,1.3573
2084,002786,银宝山新,0.016,0.0119,0.462,0.019,2.2829
2085,600785,新华百货,0.0157,0.0204,3.0279,0.0372,4.2697
2086,002295,精艺股份,0.0155,0.0303,4.613,0.1319,13.3299
2087,600186,莲花健康,0.0153,0.0085,,0.0083,0.8389
2088,600782,新钢股份,0.0148,0.0115,1.1895,0.017,1.933
2089,000859,国风塑业,0.0148,0.0057,,0.0207,2.9875
2090,002008,大族激光,0.0147,0.0077,0.1158,0.0177,2.0956
2091,600231,凌钢股份,0.0146,0.0091,10.7036,0.0134,1.5852
2092,601607,上海医药,0.0145,0.0162,0.4436,0.0291,3.1326
2093,002004,华邦健康,0.0145,0.0031,0.108,0.0057,0.872
2094,603726,朗迪集团,0.0144,0.0076,0.1592,0.0251,2.9942
2095,002430,杭氧股份,0.0144,0.0051,,0.0085,1.5273
2096,603737,三棵树,0.0144,0.0124,0.3367,0.0334,3.4053
2097,001696,宗申动力,0.0143,0.0076,0.1683,0.0208,3.3471
2098,300126,锐奇股份,0.0143,0.0048,0.579,0.0217,2.233
2099,300538,同益股份,0.0141,0.0169,0.315,0.0683,6.8258
2100,600203,福日电子,0.0141,0.0147,1.2862,0.0296,3.1702
2101,002622,融钰集团,0.014,0.0008,0.0368,0.0087,0.9798
2102,002021,中捷资源,0.014,0.0042,,0.0102,1.2317
2103,603779,威龙股份,0.0139,0.005,0.2471,0.0103,1.051
2104,600522,中天科技,0.0136,0.0099,0.1721,0.0239,2.6518
2105,000922,*ST佳电,0.0134,0.0039,,0.0084,0.882
2106,000049,德赛电池,0.0131,0.0161,0.4208,0.0233,2.3294
2107,000806,银河生物,0.0128,0.0038,1.4555,0.0145,1.5743
2108,002456,欧菲科技,0.0128,0.0112,0.429,0.0164,1.8945
2109,603679,华体科技,0.0125,,0.1038,,
2110,601777,力帆股份,0.0125,0.0035,0.5357,0.0047,0.5592
2111,002684,猛狮科技,0.0124,0.0023,1.7416,0.0034,0.456
2112,603536,惠发股份,0.0122,,,,
2113,603378,亚士创能,0.0121,,0.121,,
2114,000519,中兵红箭,0.0121,0.0025,0.2735,0.0151,1.6359
2115,603009,北特科技,0.0119,0.0039,0.176,0.0132,1.3943
2116,002135,东南网架,0.0119,0.0053,0.9735,0.0075,0.8155
2117,600310,桂东电力,0.0117,0.0037,0.3074,0.005,1.5018
2118,300376,易事特,0.0113,0.0057,0.1576,0.0107,1.2466
2119,603336,宏辉果蔬,0.0113,0.0089,0.1237,0.0327,3.3791
2120,603879,永悦科技,0.0112,,0.1294,,
2121,600055,万东医疗,0.0111,0.0031,0.1508,0.0194,2.2256
2122,601012,隆基股份,0.0111,0.0059,0.0863,0.0147,2.2566
2123,601999,出版传媒,0.0111,0.0048,0.1725,0.0134,1.4185
2124,002727,一心堂,0.0111,0.0105,0.1766,0.0214,2.5856
2125,600249,两面针,0.011,0.0035,,0.008,0.9541
2126,603357,设计总院,0.011,,0.0484,,
2127,002386,天原集团,0.0109,0.0068,,0.0099,1.506
2128,600655,豫园股份,0.0108,0.0062,0.3416,0.0118,2.1151
2129,601801,皖新传媒,0.0107,0.0053,0.0843,0.0195,2.0058
2130,000816,*ST慧业,0.0107,0.0024,,0.0058,0.6247
2131,002742,三圣股份,0.0106,0.0043,0.1442,0.0084,0.8682
2132,300098,高新兴,0.0106,0.0022,0.0496,0.0111,1.1866
2133,002540,亚太科技,0.0105,0.0061,0.0956,0.0665,8.7614
2134,600198,*ST大唐,0.0104,0.004,,0.0055,0.878
2135,002049,紫光国微,0.0103,0.0024,0.0378,0.009,1.9689
2136,002011,盾安环境,0.0099,0.0033,0.7933,0.0055,0.7277
2137,000919,金陵药业,0.0098,0.0067,0.145,0.0295,3.0426
2138,603979,金诚信,0.0097,0.0036,0.1075,0.0145,1.5915
2139,000407,胜利股份,0.0096,0.0041,5.4612,0.0122,1.3763
2140,603577,汇金通,0.0095,0.004,0.087,0.0081,0.9065
2141,002443,金洲管道,0.0095,0.0055,0.4409,0.017,1.8251
2142,002697,红旗连锁,0.0094,0.0115,0.3298,0.0264,2.6391
2143,002305,南国置业,0.0092,0.0008,0.4868,0.0011,0.2597
2144,002881,美格智能,0.009,,0.1392,,
2145,002733,雄韬股份,0.009,0.005,0.1701,0.0156,1.6728
2146,002187,广百股份,0.0089,0.0105,0.3947,0.0269,2.7774
2147,002134,天津普林,0.0088,0.0036,,0.0125,1.3766
2148,601808,中海油服,0.0087,0.0011,,0.0021,0.4675
2149,600858,银座股份,0.0087,0.007,18.9686,0.0097,1.0559
2150,600481,双良节能,0.0087,0.0026,0.1057,0.0049,0.7142
2151,002086,东方海洋,0.0086,0.0011,0.077,0.0042,0.5849
2152,002400,省广集团,0.0086,0.0059,0.1227,0.013,1.7002
2153,300655,晶瑞股份,0.0085,,0.0897,,
2154,600108,亚盛集团,0.0083,0.0016,0.2174,0.0043,0.8639
2155,603269,海鸥股份,0.0082,,0.1546,,
2156,603855,华荣股份,0.008,,0.1116,,
2157,300292,吴通控股,0.008,0.0038,0.0669,0.0211,2.3263
2158,300378,鼎捷软件,0.0078,0.0037,0.2039,0.0116,1.1607
2159,000971,高升控股,0.0078,0.001,0.0613,0.0314,3.3522
2160,600482,中国动力,0.0077,0.0026,0.1473,0.007,0.9065
2161,600362,江西铜业,0.0075,0.0123,0.9537,0.0285,2.9459
2162,603860,中公高科,0.0072,,0.0319,,
2163,600961,株冶集团,0.0071,0.0111,2.0268,0.0114,1.3917
2164,002885,京泉华,0.007,,0.0837,,
2165,002198,嘉应制药,0.0069,0.0018,0.0923,0.0178,2.6522
2166,600679,上海凤凰,0.0069,0.0019,0.0834,0.0072,0.9069
2167,300038,梅泰诺,0.0067,0.0013,0.0525,0.0038,0.4234
2168,300171,东富龙,0.0067,0.0016,0.0361,0.0059,0.626
2169,601100,恒立液压,0.0066,0.0012,0.1633,0.0038,0.5437
2170,300596,利安隆,0.0066,0.005,0.053,0.0131,1.407
2171,000818,航锦科技,0.0065,0.0045,0.2871,0.0307,3.4053
2172,300638,广和通,0.0063,,0.0689,,
2173,000009,中国宝安,0.0061,0.0013,0.0696,0.0021,0.3068
2174,002010,传化智联,0.0061,0.0016,0.0386,0.006,1.223
2175,603703,盛洋科技,0.006,0.0024,0.0998,0.0068,0.6811
2176,600320,振华重工,0.0059,0.0018,0.5865,0.0024,0.2685
2177,300139,晓程科技,0.0058,0.0005,0.3403,0.0068,0.7998
2178,600857,宁波中百,0.0058,0.0046,0.111,0.0222,2.2324
2179,002210,飞马国际,0.0057,0.011,1.4055,0.0128,1.4058
2180,300431,暴风集团,0.0056,0.0024,,0.0039,0.4733
2181,000021,深科技,0.0054,0.0055,0.1879,0.0115,1.1748
2182,300244,迪安诊断,0.0054,0.0027,0.0585,0.0051,0.9871
2183,002002,鸿达兴业,0.0054,0.0015,0.0363,0.0022,0.2964
2184,600399,*ST抚钢,0.0052,0.0014,0.1378,0.0017,0.1819
2185,002057,中钢天源,0.0052,0.002,0.1531,0.0103,1.8124
2186,002269,美邦服饰,0.0051,0.0036,,0.0064,0.8432
2187,002438,江苏神通,0.0051,0.0011,0.0675,0.003,0.3904
2188,600228,ST昌九,0.005,0.0031,,0.0041,0.4502
2189,000939,*ST凯迪,0.0048,0.0005,0.1037,0.0006,0.1435
2190,603227,雪峰科技,0.0044,0.001,0.1404,0.0021,0.3218
2191,600552,凯盛科技,0.0043,0.0018,0.115,0.0036,0.4304
2192,600122,宏图高科,0.0042,0.0034,0.2273,0.0062,0.9139
2193,601118,海南橡胶,0.0041,0.0018,,0.0045,0.9457
2194,002136,安纳达,0.004,0.0024,0.1092,0.0051,0.5196
2195,600973,宝胜股份,0.0037,0.0035,0.2264,0.0053,0.6024
2196,002689,远大智能,0.0036,0.0011,0.0842,0.0025,0.2927
2197,603825,华扬联众,0.0033,,2.226,,
2198,603186,华正新材,0.0033,,0.0407,,
2199,600057,厦门象屿,0.0032,0.0073,0.4656,0.0099,1.0537
2200,000400,许继电气,0.0031,0.0011,0.0577,0.0024,0.2728
2201,000937,冀中能源,0.003,0.0006,377.5638,0.0012,0.1821
2202,300178,腾邦国际,0.0028,0.0005,0.0179,0.0008,0.0859
